year,city,applicant,patents,scope,applicant_type_rough,rank_city_year
2019,黔东南,贵州鼎盛服饰有限公司,1,inv_app_appyear,firm,11
2020,黔东南,凯里市鑫泰熔料有限公司,1,inv_app_appyear,firm,1
2020,黔东南,唐祖文,1,inv_app_appyear,likely_individual,2
2020,黔东南,榕江县继武茶业有限责任公司,1,inv_app_appyear,firm,3
2020,黔东南,贵州景瑞科技有限公司,1,inv_app_appyear,firm,4
2020,黔东南,贵州电网有限责任公司凯里供电局,1,inv_app_appyear,firm,5
2020,黔东南,贵州省麻江河坝民族工艺品有限公司,1,inv_app_appyear,firm,6
2020,黔东南,贵州老福节能环保工程材料科技有限公司,1,inv_app_appyear,firm,7
2020,黔东南,贵州鑫泰新材料科技有限公司,1,inv_app_appyear,firm,8
2021,黔东南,贵州振华华联电子有限公司,3,inv_app_appyear,firm,1
2021,黔东南,贵州瑞气升腾实业有限公司,2,inv_app_appyear,firm,2
2021,黔东南,凯里市鑫明凯净水科技有限公司,1,inv_app_appyear,firm,3
2021,黔东南,刘元新,1,inv_app_appyear,likely_individual,4
2021,黔东南,国药集团贵州血液制品有限公司,1,inv_app_appyear,firm,5
2021,黔东南,天能集团贵州能源科技有限公司,1,inv_app_appyear,firm,6
2021,黔东南,张世英,1,inv_app_appyear,likely_individual,7
2021,黔东南,张青军,1,inv_app_appyear,likely_individual,8
2021,黔东南,杨光焕,1,inv_app_appyear,likely_individual,9
2021,黔东南,王启成,1,inv_app_appyear,likely_individual,10
2021,黔东南,田源,1,inv_app_appyear,likely_individual,11
2021,黔东南,贵州侗乡生态农业科技发展有限公司,1,inv_app_appyear,firm,12
2021,黔东南,贵州傲农七环畜牧养殖有限公司,1,inv_app_appyear,firm,13
2021,黔东南,贵州晨阳机械科技有限公司,1,inv_app_appyear,firm,14
2021,黔东南,贵州电子信息职业技术学院,1,inv_app_appyear,university_or_college,15
2021,黔东南,贵州省多野农林科技有限公司,1,inv_app_appyear,firm,16
2021,黔东南,贵州省欣紫鸿药用辅料有限公司,1,inv_app_appyear,firm,17
2021,黔东南,贵州省烟草公司黔东南州公司,1,inv_app_appyear,firm,18
2021,黔东南,贵州贵基生物医药有限公司,1,inv_app_appyear,firm,19
2021,黔东南,贵州鑫泰新材料科技有限公司,1,inv_app_appyear,firm,20
2022,黔东南,贵州雷山鱼酱酸科技开发有限责任公司,3,inv_app_appyear,firm,1
2022,黔东南,雷山县方祥乡世章天麻开发有限公司,3,inv_app_appyear,firm,2
2022,黔东南,贵州加成科技有限公司,2,inv_app_appyear,firm,3
2022,黔东南,贵州振华华联电子有限公司,2,inv_app_appyear,firm,4
2022,黔东南,贵州西江阿幼民族文化博物馆有限公司,2,inv_app_appyear,firm,5
2022,黔东南,凯里市凯荣玻璃有限公司,1,inv_app_appyear,firm,6
2022,黔东南,剑河欣新农业科技发展有限公司,1,inv_app_appyear,firm,7
2022,黔东南,台江县哆蝶食品有限公司,1,inv_app_appyear,firm,8
2022,黔东南,天能集团贵州能源科技有限公司,1,inv_app_appyear,firm,9
2022,黔东南,施秉县隆富创星菌业有限公司,1,inv_app_appyear,firm,10
2022,黔东南,秦仁忠,1,inv_app_appyear,likely_individual,11
2022,黔东南,贵州京诚药业有限公司,1,inv_app_appyear,firm,12
2022,黔东南,贵州安兴电子新材料有限公司,1,inv_app_appyear,firm,13
2022,黔东南,贵州安美瑞生物科技有限公司,1,inv_app_appyear,firm,14
2022,黔东南,贵州宏凯制造有限公司,1,inv_app_appyear,firm,15
2022,黔东南,贵州新园特种陶瓷科技有限公司,1,inv_app_appyear,firm,16
2022,黔东南,贵州朗佑堂制药有限公司,1,inv_app_appyear,firm,17
2022,黔东南,贵州省千鲟生物科技有限公司,1,inv_app_appyear,firm,18
2022,黔东南,贵州省茅乡洞寨酒业科技发展有限公司,1,inv_app_appyear,firm,19
2022,黔东南,贵州碘雅医疗器械有限公司,1,inv_app_appyear,firm,20
2023,黔东南,凯里学院,7,inv_app_appyear,university_or_college,1
2023,黔东南,贵州云睿电子科技有限公司,6,inv_app_appyear,firm,2
2023,黔东南,贵州兴富祥立健机械有限公司,6,inv_app_appyear,firm,3
2023,黔东南,天能集团贵州能源科技有限公司,4,inv_app_appyear,firm,4
2023,黔东南,华润新能源(黎平)风能有限责任公司运维分公司,3,inv_app_appyear,firm,5
2023,黔东南,贵州省烟草公司黔东南州公司,3,inv_app_appyear,firm,6
2023,黔东南,贵州紫日茶业科技有限公司,3,inv_app_appyear,firm,7
2023,黔东南,贵州金草海药材发展有限公司,3,inv_app_appyear,firm,8
2023,黔东南,黔东南民族职业技术学院,3,inv_app_appyear,university_or_college,9
2023,黔东南,三穗县农业农村局,2,inv_app_appyear,other_org_or_unclear,10
2023,黔东南,唐俊,2,inv_app_appyear,likely_individual,11
2023,黔东南,贵州丹寨宁航蜡染有限公司,2,inv_app_appyear,firm,12
2023,黔东南,贵州兴锂新能源科技有限公司,2,inv_app_appyear,firm,13
2023,黔东南,贵州凌浩兄弟农业科技有限公司,2,inv_app_appyear,firm,14
2023,黔东南,贵州华宏木业有限公司,2,inv_app_appyear,firm,15
2023,黔东南,贵州振华华联电子有限公司,2,inv_app_appyear,firm,16
2023,黔东南,贵州清水江水电有限公司,2,inv_app_appyear,firm,17
2023,黔东南,贵州璟和化学工业有限责任公司,2,inv_app_appyear,firm,18
2023,黔东南,贵州电子信息职业技术学院,2,inv_app_appyear,university_or_college,19
2023,黔东南,贵州省万航电能科技有限公司,2,inv_app_appyear,firm,20
2008,黔东南苗族侗族自治州,陈国弟,3,inv_app_appyear,likely_individual,1
2008,黔东南苗族侗族自治州,中国振华集团华联无线电器材厂,1,inv_app_appyear,firm,2
2008,黔东南苗族侗族自治州,刘兴海,1,inv_app_appyear,likely_individual,3
2008,黔东南苗族侗族自治州,吴佳莹,1,inv_app_appyear,likely_individual,4
2008,黔东南苗族侗族自治州,吴运昇,1,inv_app_appyear,likely_individual,5
2008,黔东南苗族侗族自治州,姚儒,1,inv_app_appyear,likely_individual,6
2008,黔东南苗族侗族自治州,张传青,1,inv_app_appyear,likely_individual,7
2008,黔东南苗族侗族自治州,张泽光,1,inv_app_appyear,likely_individual,8
2008,黔东南苗族侗族自治州,曾昭明,1,inv_app_appyear,likely_individual,9
2008,黔东南苗族侗族自治州,杨福光,1,inv_app_appyear,likely_individual,10
2008,黔东南苗族侗族自治州,王和付,1,inv_app_appyear,likely_individual,11
2008,黔东南苗族侗族自治州,王水梓,1,inv_app_appyear,likely_individual,12
2008,黔东南苗族侗族自治州,粟周亮,1,inv_app_appyear,likely_individual,13
2008,黔东南苗族侗族自治州,贵州森泰实业有限公司,1,inv_app_appyear,firm,14
2008,黔东南苗族侗族自治州,饶友斌,1,inv_app_appyear,likely_individual,15
2009,黔东南苗族侗族自治州,张峰,3,inv_app_appyear,likely_individual,1
2009,黔东南苗族侗族自治州,杨再亮,3,inv_app_appyear,likely_individual,2
2009,黔东南苗族侗族自治州,贵州信邦中药发展有限公司,3,inv_app_appyear,firm,3
2009,黔东南苗族侗族自治州,谢显春,2,inv_app_appyear,likely_individual,4
2009,黔东南苗族侗族自治州,饶友斌,2,inv_app_appyear,likely_individual,5
2009,黔东南苗族侗族自治州,习杨,1,inv_app_appyear,likely_individual,6
2009,黔东南苗族侗族自治州,冯廷萃,1,inv_app_appyear,likely_individual,7
2009,黔东南苗族侗族自治州,吴展航,1,inv_app_appyear,likely_individual,8
2009,黔东南苗族侗族自治州,吴通成,1,inv_app_appyear,likely_individual,9
2009,黔东南苗族侗族自治州,周安斌,1,inv_app_appyear,likely_individual,10
2009,黔东南苗族侗族自治州,唐笃信,1,inv_app_appyear,likely_individual,11
2009,黔东南苗族侗族自治州,张定德,1,inv_app_appyear,likely_individual,12
2009,黔东南苗族侗族自治州,李春义,1,inv_app_appyear,likely_individual,13
2009,黔东南苗族侗族自治州,杨桦,1,inv_app_appyear,likely_individual,14
2009,黔东南苗族侗族自治州,王和付,1,inv_app_appyear,likely_individual,15
2009,黔东南苗族侗族自治州,贵州安惠太阳能科技有限公司,1,inv_app_appyear,firm,16
2009,黔东南苗族侗族自治州,贵州黄帝车辆净化器有限公司,1,inv_app_appyear,firm,17
2009,黔东南苗族侗族自治州,陈光庚,1,inv_app_appyear,likely_individual,18
2010,黔东南苗族侗族自治州,谢显春,6,inv_app_appyear,likely_individual,1
2010,黔东南苗族侗族自治州,唐笃信,2,inv_app_appyear,likely_individual,2
2010,黔东南苗族侗族自治州,贵州三元太宝实业股份有限公司,2,inv_app_appyear,firm,3
2010,黔东南苗族侗族自治州,向祖龙,1,inv_app_appyear,likely_individual,4
2010,黔东南苗族侗族自治州,张峰,1,inv_app_appyear,likely_individual,5
2010,黔东南苗族侗族自治州,贵州凯里经济开发区中昊电子有限公司,1,inv_app_appyear,firm,6
2010,黔东南苗族侗族自治州,贵州省锦屏县华绿炭素有限公司,1,inv_app_appyear,firm,7
2010,黔东南苗族侗族自治州,陈国弟,1,inv_app_appyear,likely_individual,8
2010,黔东南苗族侗族自治州,陈晨,1,inv_app_appyear,likely_individual,9
2010,黔东南苗族侗族自治州,顾先香,1,inv_app_appyear,likely_individual,10
2010,黔东南苗族侗族自治州,黔东南(控股)有限公司,1,inv_app_appyear,firm,11
2011,黔东南苗族侗族自治州,袁美照,4,inv_app_appyear,likely_individual,1
2011,黔东南苗族侗族自治州,谢显春,3,inv_app_appyear,likely_individual,2
2011,黔东南苗族侗族自治州,凯里学院,2,inv_app_appyear,university_or_college,3
2011,黔东南苗族侗族自治州,贵州省毕节地区林业技术推广站,2,inv_app_appyear,other_org_or_unclear,4
2011,黔东南苗族侗族自治州,凯里供电局,1,inv_app_appyear,other_org_or_unclear,5
2011,黔东南苗族侗族自治州,吴斌,1,inv_app_appyear,likely_individual,6
2011,黔东南苗族侗族自治州,张培森,1,inv_app_appyear,likely_individual,7
2011,黔东南苗族侗族自治州,张思赞,1,inv_app_appyear,likely_individual,8
2011,黔东南苗族侗族自治州,张文华,1,inv_app_appyear,likely_individual,9
2011,黔东南苗族侗族自治州,杨嘉明,1,inv_app_appyear,likely_individual,10
2011,黔东南苗族侗族自治州,杨昌汉,1,inv_app_appyear,likely_individual,11
2011,黔东南苗族侗族自治州,潘成锋,1,inv_app_appyear,likely_individual,12
2011,黔东南苗族侗族自治州,潘旭辉,1,inv_app_appyear,likely_individual,13
2011,黔东南苗族侗族自治州,潘胜荣,1,inv_app_appyear,likely_individual,14
2011,黔东南苗族侗族自治州,田政有,1,inv_app_appyear,likely_individual,15
2011,黔东南苗族侗族自治州,石军,1,inv_app_appyear,likely_individual,16
2011,黔东南苗族侗族自治州,秦雨雨,1,inv_app_appyear,likely_individual,17
2011,黔东南苗族侗族自治州,胡青竹,1,inv_app_appyear,likely_individual,18
2011,黔东南苗族侗族自治州,谌洪远,1,inv_app_appyear,likely_individual,19
2011,黔东南苗族侗族自治州,贵州三元太宝实业股份有限公司,1,inv_app_appyear,firm,20
2012,黔东南苗族侗族自治州,黄平县润发药业农民专业合作社,46,inv_app_appyear,other_org_or_unclear,1
2012,黔东南苗族侗族自治州,贵州黄帝车辆净化器有限公司,9,inv_app_appyear,firm,2
2012,黔东南苗族侗族自治州,贵州省黄平县乐源旅游特色食品厂,8,inv_app_appyear,firm,3
2012,黔东南苗族侗族自治州,凯里供电局,6,inv_app_appyear,other_org_or_unclear,4
2012,黔东南苗族侗族自治州,贵州千里山生态食品股份有限公司,6,inv_app_appyear,firm,5
2012,黔东南苗族侗族自治州,贵州天福化工有限责任公司,5,inv_app_appyear,firm,6
2012,黔东南苗族侗族自治州,凯里学院,3,inv_app_appyear,university_or_college,7
2012,黔东南苗族侗族自治州,杨家驥,3,inv_app_appyear,likely_individual,8
2012,黔东南苗族侗族自治州,杨晨,3,inv_app_appyear,likely_individual,9
2012,黔东南苗族侗族自治州,贵州苗珍堂生物科技有限公司,3,inv_app_appyear,firm,10
2012,黔东南苗族侗族自治州,剑河县剑白香猪特色食品有限公司,2,inv_app_appyear,firm,11
2012,黔东南苗族侗族自治州,池杭,2,inv_app_appyear,likely_individual,12
2012,黔东南苗族侗族自治州,贵州中科汉天下电子有限公司,2,inv_app_appyear,firm,13
2012,黔东南苗族侗族自治州,贵州丹寨宁航蜡染有限公司,2,inv_app_appyear,firm,14
2012,黔东南苗族侗族自治州,贵州省从江县香猪特色食品有限责任公司,2,inv_app_appyear,firm,15
2012,黔东南苗族侗族自治州,贵州省岑巩县银峰矿业有限公司,2,inv_app_appyear,firm,16
2012,黔东南苗族侗族自治州,贵州黄平靓鸥桑民族服饰有限责任公司,2,inv_app_appyear,firm,17
2012,黔东南苗族侗族自治州,麻江县黔甬蓝莓有限公司,2,inv_app_appyear,firm,18
2012,黔东南苗族侗族自治州,丁希光,1,inv_app_appyear,likely_individual,19
2012,黔东南苗族侗族自治州,三穗县恒峰矿业有限公司,1,inv_app_appyear,firm,20
2013,黔东南苗族侗族自治州,贵州苗都酒业有限公司,28,inv_app_appyear,firm,1
2013,黔东南苗族侗族自治州,贵州省黎平县侗乡米业有限公司,11,inv_app_appyear,firm,2
2013,黔东南苗族侗族自治州,贵州黄平靓鸥桑综合开发有限公司,10,inv_app_appyear,firm,3
2013,黔东南苗族侗族自治州,卫荣杰,5,inv_app_appyear,likely_individual,4
2013,黔东南苗族侗族自治州,贵州中科汉天下电子有限公司,5,inv_app_appyear,firm,5
2013,黔东南苗族侗族自治州,贵州振华华联电子有限公司,5,inv_app_appyear,firm,6
2013,黔东南苗族侗族自治州,贵州瑞蓝果业科技发展有限责任公司,5,inv_app_appyear,firm,7
2013,黔东南苗族侗族自治州,颜文超,5,inv_app_appyear,likely_individual,8
2013,黔东南苗族侗族自治州,何坤明,4,inv_app_appyear,likely_individual,9
2013,黔东南苗族侗族自治州,凯里供电局,4,inv_app_appyear,other_org_or_unclear,10
2013,黔东南苗族侗族自治州,杨华,4,inv_app_appyear,likely_individual,11
2013,黔东南苗族侗族自治州,贵州黄帝车辆净化器有限公司,4,inv_app_appyear,firm,12
2013,黔东南苗族侗族自治州,施秉县天籁农产品有限公司,3,inv_app_appyear,firm,13
2013,黔东南苗族侗族自治州,贵州桑杨生物科技开发有限公司,3,inv_app_appyear,firm,14
2013,黔东南苗族侗族自治州,贵州省施秉县富康源农业科技发展有限公司,3,inv_app_appyear,firm,15
2013,黔东南苗族侗族自治州,丹寨县黔丹硒业有限责任公司,2,inv_app_appyear,firm,16
2013,黔东南苗族侗族自治州,杨家骥,2,inv_app_appyear,likely_individual,17
2013,黔东南苗族侗族自治州,潘老省,2,inv_app_appyear,other_org_or_unclear,18
2013,黔东南苗族侗族自治州,贵州省施秉县民生天麻科技有限公司,2,inv_app_appyear,firm,19
2013,黔东南苗族侗族自治州,黄平县野洞河野生食品专业合作社,2,inv_app_appyear,other_org_or_unclear,20
2014,黔东南苗族侗族自治州,贵州三泓药业股份有限公司,38,inv_app_appyear,firm,1
2014,黔东南苗族侗族自治州,黄平县治刚野生甲鱼养殖场,23,inv_app_appyear,other_org_or_unclear,2
2014,黔东南苗族侗族自治州,麻江县生产力促进中心有限责任公司,22,inv_app_appyear,firm,3
2014,黔东南苗族侗族自治州,贵州黄平美娘冲民族服饰有限公司,21,inv_app_appyear,firm,4
2014,黔东南苗族侗族自治州,黄平县阿琳民族刺绣厂,20,inv_app_appyear,firm,5
2014,黔东南苗族侗族自治州,贵州黄平靓鸥桑综合开发有限公司,18,inv_app_appyear,firm,6
2014,黔东南苗族侗族自治州,黄平县兴且民族民间中草医药科学发展有限责任公司,18,inv_app_appyear,firm,7
2014,黔东南苗族侗族自治州,贵州积黔网络有限公司,17,inv_app_appyear,firm,8
2014,黔东南苗族侗族自治州,黔东南州龙达再生能源开发有限责任公司,15,inv_app_appyear,firm,9
2014,黔东南苗族侗族自治州,贵州雷之源生态农业开发有限公司,14,inv_app_appyear,firm,10
2014,黔东南苗族侗族自治州,贵州富禾科技发展有限责任公司,13,inv_app_appyear,firm,11
2014,黔东南苗族侗族自治州,贵州环宇锦程企业管理咨询服务有限公司,11,inv_app_appyear,firm,12
2014,黔东南苗族侗族自治州,贵州省黎平县志全农业开发有限公司,9,inv_app_appyear,firm,13
2014,黔东南苗族侗族自治州,黎平白娘子药业科研开发有限公司,9,inv_app_appyear,firm,14
2014,黔东南苗族侗族自治州,凯里供电局,8,inv_app_appyear,other_org_or_unclear,15
2014,黔东南苗族侗族自治州,凯里学院,7,inv_app_appyear,university_or_college,16
2014,黔东南苗族侗族自治州,贵州中泰生物科技有限公司,7,inv_app_appyear,firm,17
2014,黔东南苗族侗族自治州,黄平县中科科技有限责任公司,7,inv_app_appyear,firm,18
2014,黔东南苗族侗族自治州,黄平县鸿合综合发展有限公司,7,inv_app_appyear,firm,19
2014,黔东南苗族侗族自治州,贵州省黎平县黔香园油脂有限公司,6,inv_app_appyear,firm,20
2015,黔东南苗族侗族自治州,贵州黄平靓鸥桑综合开发有限公司,29,inv_app_appyear,firm,1
2015,黔东南苗族侗族自治州,黄平县兴且民族民间中草医药科学发展有限责任公司,18,inv_app_appyear,firm,2
2015,黔东南苗族侗族自治州,贵州省烟草公司黔东南州公司,10,inv_app_appyear,firm,3
2015,黔东南苗族侗族自治州,贵州裕高电子有限责任公司,10,inv_app_appyear,firm,4
