city,year,total_patents,top20_patents,top20_firm_share_total,top20_firm_share_top20,top20_government_share_total,top20_government_share_top20,top20_hospital_share_total,top20_hospital_share_top20,top20_individual_share_total,top20_individual_share_top20,top20_other_share_total,top20_other_share_top20,top20_research_share_total,top20_research_share_top20,top20_univ_share_total,top20_univ_share_top20
通化,2014,143,76,0.4125874125874126,0.7763157894736842,0.0,0.0,0.0,0.0,0.0979020979020979,0.18421052631578946,0.0,0.0,0.0,0.0,0.02097902097902098,0.039473684210526314
通化,2015,156,91,0.4166666666666667,0.7142857142857143,0.0,0.0,0.0,0.0,0.08974358974358974,0.15384615384615385,0.0,0.0,0.038461538461538464,0.06593406593406594,0.038461538461538464,0.06593406593406594
通化,2016,198,113,0.3181818181818182,0.5575221238938053,0.0,0.0,0.0,0.0,0.08585858585858586,0.1504424778761062,0.0,0.0,0.0,0.0,0.16666666666666666,0.2920353982300885
通化,2017,177,109,0.20903954802259886,0.3394495412844037,0.0,0.0,0.0,0.0,0.20903954802259886,0.3394495412844037,0.011299435028248588,0.01834862385321101,0.0,0.0,0.1864406779661017,0.30275229357798167
通化,2018,209,112,0.3062200956937799,0.5714285714285714,0.0,0.0,0.0,0.0,0.09569377990430622,0.17857142857142858,0.0,0.0,0.023923444976076555,0.044642857142857144,0.11004784688995216,0.20535714285714285
通化,2019,201,116,0.22885572139303484,0.39655172413793105,0.0,0.0,0.0,0.0,0.208955223880597,0.3620689655172414,0.0,0.0,0.06965174129353234,0.1206896551724138,0.06965174129353234,0.1206896551724138
通化,2020,214,129,0.205607476635514,0.34108527131782945,0.0,0.0,0.0,0.0,0.24299065420560748,0.40310077519379844,0.0,0.0,0.0514018691588785,0.08527131782945736,0.102803738317757,0.17054263565891473
通化,2021,215,114,0.19534883720930232,0.3684210526315789,0.0,0.0,0.0,0.0,0.30697674418604654,0.5789473684210527,0.0,0.0,0.0,0.0,0.027906976744186046,0.05263157894736842
通化,2022,145,71,0.30344827586206896,0.6197183098591549,0.0,0.0,0.0,0.0,0.1310344827586207,0.2676056338028169,0.0,0.0,0.0,0.0,0.05517241379310345,0.11267605633802817
通化,2023,186,120,0.5698924731182796,0.8833333333333333,0.0,0.0,0.0,0.0,0.03225806451612903,0.05,0.0,0.0,0.0,0.0,0.043010752688172046,0.06666666666666667
通辽,2008,51,33,0.1568627450980392,0.24242424242424243,0.0,0.0,0.0,0.0,0.49019607843137253,0.7575757575757576,0.0,0.0,0.0,0.0,0.0,0.0
通辽,2009,50,30,0.2,0.3333333333333333,0.0,0.0,0.0,0.0,0.34,0.5666666666666667,0.06,0.1,0.0,0.0,0.0,0.0
通辽,2010,44,27,0.11363636363636363,0.18518518518518517,0.0,0.0,0.0,0.0,0.4772727272727273,0.7777777777777778,0.0,0.0,0.0,0.0,0.022727272727272728,0.037037037037037035
通辽,2011,63,38,0.14285714285714285,0.23684210526315788,0.0,0.0,0.0,0.0,0.3333333333333333,0.5526315789473685,0.031746031746031744,0.05263157894736842,0.0,0.0,0.09523809523809523,0.15789473684210525
通辽,2012,66,43,0.3333333333333333,0.5116279069767442,0.0,0.0,0.0,0.0,0.22727272727272727,0.3488372093023256,0.0,0.0,0.0,0.0,0.09090909090909091,0.13953488372093023
通辽,2013,67,52,0.14925373134328357,0.19230769230769232,0.0,0.0,0.014925373134328358,0.019230769230769232,0.417910447761194,0.5384615384615384,0.0,0.0,0.0,0.0,0.19402985074626866,0.25
通辽,2014,62,42,0.3064516129032258,0.4523809523809524,0.0,0.0,0.016129032258064516,0.023809523809523808,0.20967741935483872,0.30952380952380953,0.0,0.0,0.0,0.0,0.14516129032258066,0.21428571428571427
通辽,2015,115,86,0.25217391304347825,0.3372093023255814,0.0,0.0,0.0,0.0,0.34782608695652173,0.46511627906976744,0.0,0.0,0.0,0.0,0.14782608695652175,0.19767441860465115
通辽,2016,107,66,0.29906542056074764,0.48484848484848486,0.0,0.0,0.009345794392523364,0.015151515151515152,0.205607476635514,0.3333333333333333,0.0,0.0,0.0,0.0,0.102803738317757,0.16666666666666666
通辽,2017,171,104,0.27485380116959063,0.4519230769230769,0.0,0.0,0.05847953216374269,0.09615384615384616,0.1111111111111111,0.18269230769230768,0.011695906432748537,0.019230769230769232,0.0,0.0,0.15204678362573099,0.25
通辽,2018,227,141,0.23788546255506607,0.3829787234042553,0.0,0.0,0.14977973568281938,0.24113475177304963,0.11013215859030837,0.1773049645390071,0.0,0.0,0.013215859030837005,0.02127659574468085,0.11013215859030837,0.1773049645390071
通辽,2019,350,218,0.14857142857142858,0.23853211009174313,0.0,0.0,0.037142857142857144,0.05963302752293578,0.3314285714285714,0.5321100917431193,0.0,0.0,0.0,0.0,0.10571428571428572,0.16972477064220184
通辽,2020,488,203,0.09836065573770492,0.23645320197044334,0.0,0.0,0.0,0.0,0.22131147540983606,0.5320197044334976,0.0,0.0,0.0,0.0,0.09631147540983606,0.2315270935960591
通辽,2021,405,280,0.4,0.5785714285714286,0.0,0.0,0.0,0.0,0.11358024691358025,0.16428571428571428,0.0,0.0,0.0,0.0,0.17777777777777778,0.2571428571428571
通辽,2022,377,234,0.4880636604774536,0.7863247863247863,0.0,0.0,0.010610079575596816,0.017094017094017096,0.0,0.0,0.0,0.0,0.0,0.0,0.1220159151193634,0.19658119658119658
通辽,2023,342,236,0.4444444444444444,0.6440677966101694,0.0,0.0,0.011695906432748537,0.01694915254237288,0.011695906432748537,0.01694915254237288,0.0,0.0,0.0,0.0,0.2222222222222222,0.3220338983050847
遂宁,2008,60,46,0.4,0.5217391304347826,0.0,0.0,0.0,0.0,0.3333333333333333,0.43478260869565216,0.0,0.0,0.0,0.0,0.03333333333333333,0.043478260869565216
遂宁,2009,32,27,0.3125,0.37037037037037035,0.0,0.0,0.0,0.0,0.53125,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2010,55,32,0.36363636363636365,0.625,0.0,0.0,0.0,0.0,0.21818181818181817,0.375,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2011,76,61,0.4868421052631579,0.6065573770491803,0.0,0.0,0.0,0.0,0.3157894736842105,0.39344262295081966,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2012,112,77,0.5714285714285714,0.8311688311688312,0.0,0.0,0.0,0.0,0.09821428571428571,0.14285714285714285,0.0,0.0,0.0,0.0,0.017857142857142856,0.025974025974025976
遂宁,2013,140,91,0.4642857142857143,0.7142857142857143,0.0,0.0,0.0,0.0,0.17142857142857143,0.26373626373626374,0.0,0.0,0.0,0.0,0.014285714285714285,0.02197802197802198
遂宁,2014,236,147,0.3008474576271186,0.48299319727891155,0.0,0.0,0.0,0.0,0.3220338983050847,0.5170068027210885,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2015,251,143,0.4581673306772908,0.8041958041958042,0.0,0.0,0.0,0.0,0.07569721115537849,0.13286713286713286,0.0,0.0,0.0,0.0,0.035856573705179286,0.06293706293706294
遂宁,2016,281,166,0.5160142348754448,0.8734939759036144,0.0,0.0,0.0,0.0,0.07473309608540925,0.12650602409638553,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2017,523,348,0.5200764818355641,0.7816091954022989,0.0,0.0,0.0,0.0,0.13001912045889102,0.19540229885057472,0.0,0.0,0.0,0.0,0.015296367112810707,0.022988505747126436
遂宁,2018,567,278,0.400352733686067,0.8165467625899281,0.0,0.0,0.0,0.0,0.08994708994708994,0.18345323741007194,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2019,359,110,0.2924791086350975,0.9545454545454546,0.0,0.0,0.0,0.0,0.013927576601671309,0.045454545454545456,0.0,0.0,0.0,0.0,0.0,0.0
遂宁,2020,457,166,0.30196936542669583,0.8313253012048193,0.0,0.0,0.0262582056892779,0.07228915662650602,0.024070021881838075,0.06626506024096386,0.0,0.0,0.0,0.0,0.010940919037199124,0.030120481927710843
遂宁,2021,441,184,0.3401360544217687,0.8152173913043478,0.0,0.0,0.02947845804988662,0.07065217391304347,0.022675736961451247,0.05434782608695652,0.0,0.0,0.0,0.0,0.024943310657596373,0.059782608695652176
遂宁,2022,502,233,0.3386454183266932,0.7296137339055794,0.0,0.0,0.10756972111553785,0.2317596566523605,0.0,0.0,0.0,0.0,0.0,0.0,0.017928286852589643,0.03862660944206009
遂宁,2023,641,284,0.3338533541341654,0.7535211267605634,0.0,0.0,0.062402496099843996,0.14084507042253522,0.0,0.0,0.0,0.0,0.014040561622464899,0.03169014084507042,0.0327613104524181,0.07394366197183098
遵义,2008,109,79,0.6513761467889908,0.8987341772151899,0.0,0.0,0.0,0.0,0.07339449541284404,0.10126582278481013,0.0,0.0,0.0,0.0,0.0,0.0
遵义,2009,186,123,0.5913978494623656,0.8943089430894309,0.0,0.0,0.021505376344086023,0.032520325203252036,0.0,0.0,0.0,0.0,0.0,0.0,0.04838709677419355,0.07317073170731707
遵义,2010,143,77,0.3986013986013986,0.7402597402597403,0.0,0.0,0.0,0.0,0.08391608391608392,0.15584415584415584,0.0,0.0,0.0,0.0,0.055944055944055944,0.1038961038961039
遵义,2011,310,149,0.4064516129032258,0.8456375838926175,0.0,0.0,0.03225806451612903,0.06711409395973154,0.025806451612903226,0.053691275167785234,0.0,0.0,0.0,0.0,0.016129032258064516,0.03355704697986577
遵义,2012,505,210,0.3683168316831683,0.8857142857142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.033663366336633666,0.08095238095238096,0.013861386138613862,0.03333333333333333
遵义,2013,637,249,0.34065934065934067,0.8714859437751004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05023547880690738,0.1285140562248996
遵义,2014,1422,448,0.21729957805907174,0.6897321428571429,0.0,0.0,0.0,0.0,0.05063291139240506,0.16071428571428573,0.0,0.0,0.0,0.0,0.047116736990154715,0.14955357142857142
遵义,2015,1395,450,0.25663082437275986,0.7955555555555556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06594982078853047,0.20444444444444446
遵义,2016,1956,457,0.1334355828220859,0.5711159737417943,0.0,0.0,0.0270961145194274,0.11597374179431072,0.013292433537832311,0.05689277899343545,0.0,0.0,0.0,0.0,0.0598159509202454,0.25601750547045954
遵义,2017,3345,676,0.10612855007473841,0.5251479289940828,0.0,0.0,0.0242152466367713,0.11982248520710059,0.011061285500747383,0.05473372781065089,0.0053811659192825115,0.026627218934911243,0.0,0.0,0.05530642750373692,0.27366863905325445
遵义,2018,3406,720,0.11802701115678214,0.5583333333333333,0.0,0.0,0.030534351145038167,0.14444444444444443,0.0,0.0,0.0,0.0,0.0,0.0,0.06283029947152084,0.2972222222222222
遵义,2019,1414,518,0.23125884016973125,0.6312741312741312,0.0,0.0,0.03748231966053748,0.10231660231660232,0.0,0.0,0.0,0.0,0.0,0.0,0.09759547383309759,0.26640926640926643
遵义,2020,1741,652,0.20792647903503733,0.5552147239263804,0.0,0.0,0.021826536473291212,0.05828220858895705,0.00861573808156232,0.023006134969325152,0.0,0.0,0.0,0.0,0.13612866168868468,0.36349693251533743
遵义,2021,1556,619,0.2892030848329049,0.7269789983844911,0.0,0.0,0.02506426735218509,0.0630048465266559,0.0,0.0,0.0,0.0,0.0,0.0,0.08354755784061697,0.210016155088853
遵义,2022,1525,742,0.259672131147541,0.5336927223719676,0.0,0.0,0.06163934426229508,0.12668463611859837,0.0,0.0,0.0,0.0,0.0,0.0,0.16524590163934427,0.33962264150943394
遵义,2023,1694,913,0.2396694214876033,0.44468784227820374,0.0,0.0,0.10448642266824085,0.19386637458926614,0.0,0.0,0.0,0.0,0.010035419126328217,0.018619934282584884,0.1847697756788666,0.3428258488499452
邢台,2008,64,45,0.234375,0.3333333333333333,0.0,0.0,0.0,0.0,0.46875,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
邢台,2009,96,58,0.4375,0.7241379310344828,0.0,0.0,0.0,0.0,0.16666666666666666,0.27586206896551724,0.0,0.0,0.0,0.0,0.0,0.0
邢台,2010,87,53,0.40229885057471265,0.660377358490566,0.0,0.0,0.0,0.0,0.20689655172413793,0.33962264150943394,0.0,0.0,0.0,0.0,0.0,0.0
邢台,2011,94,51,0.35106382978723405,0.6470588235294118,0.0,0.0,0.0,0.0,0.14893617021276595,0.27450980392156865,0.0,0.0,0.0425531914893617,0.0784313725490196,0.0,0.0
邢台,2012,177,89,0.3672316384180791,0.7303370786516854,0.0,0.0,0.0,0.0,0.096045197740113,0.19101123595505617,0.0,0.0,0.03954802259887006,0.07865168539325842,0.0,0.0
邢台,2013,200,96,0.33,0.6875,0.0,0.0,0.0,0.0,0.09,0.1875,0.0,0.0,0.06,0.125,0.0,0.0
邢台,2014,235,109,0.28936170212765955,0.6238532110091743,0.0,0.0,0.0,0.0,0.09361702127659574,0.2018348623853211,0.0,0.0,0.08085106382978724,0.1743119266055046,0.0,0.0
邢台,2015,436,233,0.2889908256880734,0.5407725321888412,0.0,0.0,0.0,0.0,0.22018348623853212,0.41201716738197425,0.0,0.0,0.02522935779816514,0.04721030042918455,0.0,0.0
邢台,2016,804,450,0.15920398009950248,0.28444444444444444,0.0,0.0,0.0,0.0,0.36691542288557216,0.6555555555555556,0.0,0.0,0.01616915422885572,0.028888888888888888,0.017412935323383085,0.03111111111111111
邢台,2017,673,318,0.1827637444279346,0.3867924528301887,0.0,0.0,0.0,0.0,0.2763744427934621,0.5849056603773585,0.0,0.0,0.0,0.0,0.01337295690936107,0.02830188679245283
邢台,2018,880,313,0.19772727272727272,0.5559105431309904,0.0,0.0,0.0,0.0,0.09204545454545454,0.25878594249201275,0.0,0.0,0.00909090909090909,0.025559105431309903,0.056818181818181816,0.1597444089456869
邢台,2019,924,349,0.2554112554112554,0.6762177650429799,0.0,0.0,0.0,0.0,0.0,0.0,0.012987012987012988,0.034383954154727794,0.0,0.0,0.10930735930735931,0.28939828080229224
邢台,2020,1120,394,0.2294642857142857,0.6522842639593909,0.0,0.0,0.0,0.0,0.02142857142857143,0.06091370558375635,0.0,0.0,0.0,0.0,0.10089285714285715,0.2868020304568528
邢台,2021,1119,401,0.26184092940125114,0.7306733167082294,0.0,0.0,0.0,0.0,0.0071492403932082215,0.0199501246882793,0.006255585344057194,0.017456359102244388,0.0,0.0,0.08310991957104558,0.23192019950124687
邢台,2022,1063,389,0.2568203198494826,0.7017994858611826,0.0,0.0,0.0,0.0,0.0,0.0,0.020696142991533398,0.056555269922879174,0.011288805268109126,0.030848329048843187,0.07714016933207903,0.21079691516709512
邢台,2023,1483,324,0.16587997302764665,0.7592592592592593,0.0,0.0,0.0,0.0,0.0,0.0,0.016857720836142953,0.07716049382716049,0.0,0.0,0.03573836817262306,0.16358024691358025
那曲,2008,2,2,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2009,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2010,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2013,1,1,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2015,2,2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2016,13,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2017,6,6,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2018,5,5,0.2,0.2,0.0,0.0,0.0,0.0,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0
那曲,2019,8,8,0.375,0.375,0.0,0.0,0.0,0.0,0.125,0.125,0.5,0.5,0.0,0.0,0.0,0.0
那曲,2020,2,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
那曲,2021,11,11,0.5454545454545454,0.5454545454545454,0.0,0.0,0.0,0.0,0.45454545454545453,0.45454545454545453,0.0,0.0,0.0,0.0,0.0,0.0
那曲,2022,6,6,0.5,0.5,0.0,0.0,0.0,0.0,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0
那曲,2023,3,3,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
邯郸,2008,151,63,0.152317880794702,0.36507936507936506,0.0,0.0,0.0,0.0,0.23178807947019867,0.5555555555555556,0.0,0.0,0.033112582781456956,0.07936507936507936,0.0,0.0
邯郸,2009,285,168,0.4105263157894737,0.6964285714285714,0.0,0.0,0.0,0.0,0.11228070175438597,0.19047619047619047,0.010526315789473684,0.017857142857142856,0.056140350877192984,0.09523809523809523,0.0,0.0
邯郸,2010,284,161,0.4823943661971831,0.8509316770186336,0.0,0.0,0.0,0.0,0.05985915492957746,0.10559006211180125,0.0,0.0,0.014084507042253521,0.024844720496894408,0.01056338028169014,0.018633540372670808
邯郸,2011,369,213,0.3956639566395664,0.6854460093896714,0.0,0.0,0.0,0.0,0.14092140921409213,0.24413145539906103,0.0,0.0,0.01084010840108401,0.018779342723004695,0.02981029810298103,0.051643192488262914
邯郸,2012,553,328,0.379746835443038,0.6402439024390244,0.0,0.0,0.027124773960216998,0.04573170731707317,0.11030741410488246,0.18597560975609756,0.0,0.0,0.04701627486437613,0.07926829268292683,0.028933092224231464,0.04878048780487805
邯郸,2013,713,460,0.28190743338008417,0.4369565217391304,0.0,0.0,0.0364656381486676,0.05652173913043478,0.2552594670406732,0.39565217391304347,0.0,0.0,0.02244039270687237,0.034782608695652174,0.04908835904628331,0.07608695652173914
邯郸,2014,689,413,0.2757619738751814,0.4600484261501211,0.0,0.0,0.0,0.0,0.15529753265602322,0.25907990314769974,0.0,0.0,0.01741654571843251,0.029055690072639227,0.1509433962264151,0.25181598062953997
邯郸,2015,949,550,0.23076923076923078,0.3981818181818182,0.0,0.0,0.0,0.0,0.1506849315068493,0.26,0.0,0.0,0.03371970495258166,0.05818181818181818,0.1643835616438356,0.28363636363636363
邯郸,2016,974,518,0.24743326488706366,0.46525096525096526,0.0,0.0,0.0,0.0,0.11088295687885011,0.2084942084942085,0.0,0.0,0.027720739219712527,0.052123552123552123,0.1457905544147844,0.27413127413127414
邯郸,2017,1139,640,0.2932396839332748,0.521875,0.0,0.0,0.0,0.0,0.07023705004389816,0.125,0.019315188762071993,0.034375,0.01755926251097454,0.03125,0.16154521510096576,0.2875
邯郸,2018,1680,864,0.30357142857142855,0.5902777777777778,0.0,0.0,0.0,0.0,0.010714285714285714,0.020833333333333332,0.0,0.0,0.01607142857142857,0.03125,0.18392857142857144,0.3576388888888889
邯郸,2019,1519,767,0.347597103357472,0.6883963494132985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02106649111257406,0.041720990873533245,0.13627386438446346,0.26988265971316816
邯郸,2020,2171,1033,0.35651773376324275,0.7492739593417231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.017503454629203132,0.036786060019361085,0.10179640718562874,0.21393998063891578
邯郸,2021,2013,1068,0.37555886736214605,0.7078651685393258,0.0,0.0,0.0,0.0,0.0,0.0,0.010432190760059613,0.019662921348314606,0.037754595131644315,0.07116104868913857,0.10680576254346746,0.20131086142322097
邯郸,2022,2071,1195,0.4060840173829068,0.703765690376569,0.0,0.0,0.0,0.0,0.0,0.0,0.0159343312409464,0.027615062761506277,0.04007725736359247,0.0694560669456067,0.11492032834379527,0.199163179916318
邯郸,2023,2701,1277,0.3506108848574602,0.7415818324197337,0.0,0.0,0.0,0.0,0.0,0.0,0.00777489818585709,0.01644479248238058,0.0,0.0,0.11440207330618289,0.24197337509788566
邵阳,2008,72,34,0.25,0.5294117647058824,0.0,0.0,0.0,0.0,0.2222222222222222,0.47058823529411764,0.0,0.0,0.0,0.0,0.0,0.0
邵阳,2009,84,52,0.36904761904761907,0.5961538461538461,0.0,0.0,0.023809523809523808,0.038461538461538464,0.2261904761904762,0.36538461538461536,0.0,0.0,0.0,0.0,0.0,0.0
邵阳,2010,89,43,0.23595505617977527,0.4883720930232558,0.0,0.0,0.0,0.0,0.21348314606741572,0.4418604651162791,0.0,0.0,0.0,0.0,0.033707865168539325,0.06976744186046512
邵阳,2011,93,53,0.21505376344086022,0.37735849056603776,0.0,0.0,0.0,0.0,0.3548387096774194,0.6226415094339622,0.0,0.0,0.0,0.0,0.0,0.0
邵阳,2012,129,66,0.23255813953488372,0.45454545454545453,0.0,0.0,0.0,0.0,0.24806201550387597,0.48484848484848486,0.0,0.0,0.0,0.0,0.031007751937984496,0.06060606060606061
邵阳,2013,144,58,0.22916666666666666,0.5689655172413793,0.0,0.0,0.0,0.0,0.1388888888888889,0.3448275862068966,0.0,0.0,0.0,0.0,0.034722222222222224,0.08620689655172414
邵阳,2014,190,93,0.12631578947368421,0.25806451612903225,0.0,0.0,0.021052631578947368,0.043010752688172046,0.26842105263157895,0.5483870967741935,0.0,0.0,0.0,0.0,0.07368421052631578,0.15053763440860216
邵阳,2015,291,150,0.18213058419243985,0.35333333333333333,0.0,0.0,0.0,0.0,0.12027491408934708,0.23333333333333334,0.0,0.0,0.0,0.0,0.21305841924398625,0.41333333333333333
邵阳,2016,302,132,0.1456953642384106,0.3333333333333333,0.0,0.0,0.0,0.0,0.1490066225165563,0.3409090909090909,0.0,0.0,0.0,0.0,0.1423841059602649,0.32575757575757575
邵阳,2017,476,179,0.21428571428571427,0.5698324022346368,0.0,0.0,0.0,0.0,0.07983193277310924,0.2122905027932961,0.0,0.0,0.0,0.0,0.0819327731092437,0.21787709497206703
邵阳,2018,730,340,0.19041095890410958,0.4088235294117647,0.0,0.0,0.0,0.0,0.20136986301369864,0.4323529411764706,0.0,0.0,0.0,0.0,0.07397260273972603,0.1588235294117647
邵阳,2019,955,428,0.29528795811518327,0.6588785046728972,0.0,0.0,0.0,0.0,0.04397905759162304,0.09813084112149532,0.0,0.0,0.0,0.0,0.10890052356020942,0.24299065420560748
邵阳,2020,2125,626,0.21835294117647058,0.7412140575079872,0.0,0.0,0.0,0.0,0.0075294117647058826,0.025559105431309903,0.0,0.0,0.0,0.0,0.06870588235294117,0.23322683706070288
邵阳,2021,1400,581,0.21928571428571428,0.5283993115318416,0.0,0.0,0.0,0.0,0.03571428571428571,0.08605851979345955,0.0,0.0,0.0,0.0,0.16,0.3855421686746988
邵阳,2022,887,395,0.3337091319052988,0.7493670886075949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11161217587373168,0.25063291139240507
邵阳,2023,810,329,0.3358024691358025,0.8267477203647416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07037037037037037,0.17325227963525835
郑州,2008,1318,475,0.024279210925644917,0.06736842105263158,0.0,0.0,0.0,0.0,0.13353566009104703,0.3705263157894737,0.006828528072837633,0.018947368421052633,0.05614567526555387,0.15578947368421053,0.13960546282245828,0.3873684210526316
郑州,2009,1608,546,0.018034825870646767,0.05311355311355311,0.0,0.0,0.0,0.0,0.10634328358208955,0.3131868131868132,0.0,0.0,0.05037313432835821,0.14835164835164835,0.16480099502487564,0.48534798534798534
郑州,2010,2039,810,0.04021579205492889,0.10123456790123457,0.0,0.0,0.0,0.0,0.07111329082883766,0.17901234567901234,0.0,0.0,0.05100539480137322,0.12839506172839507,0.23491907797940167,0.591358024691358
郑州,2011,2545,866,0.07269155206286837,0.21362586605080833,0.0,0.0,0.0,0.0,0.023575638506876228,0.06928406466512702,0.0,0.0,0.04675834970530452,0.1374133949191686,0.19724950884086445,0.5796766743648961
郑州,2012,3304,1054,0.08323244552058111,0.26091081593927895,0.0,0.0,0.0,0.0,0.018159806295399514,0.056925996204933584,0.007263922518159807,0.022770398481973434,0.046610169491525424,0.1461100569259962,0.1637409200968523,0.5132827324478179
郑州,2013,4569,1426,0.0895163055373167,0.2868162692847125,0.0,0.0,0.0,0.0,0.030641278179032613,0.09817671809256662,0.01400744145327205,0.04488078541374474,0.026920551543007223,0.08625525946704067,0.1510177281680893,0.4838709677419355
郑州,2014,6596,2024,0.07640994542146756,0.2490118577075099,0.0,0.0,0.0,0.0,0.007731958762886598,0.025197628458498024,0.031989084293511216,0.1042490118577075,0.01364463311097635,0.044466403162055336,0.17707701637355974,0.5770750988142292
郑州,2015,7131,2324,0.10531482260552517,0.3231497418244406,0.0,0.0,0.0,0.0,0.0,0.0,0.014584209788248493,0.04475043029259897,0.02678446220726406,0.08218588640275387,0.1792175010517459,0.5499139414802066
