city,year,total_patents,active_applicants,new_applicants,new_applicant_share,hhi,top10_share,org_total_patents,org_active_applicants,org_new_applicants,org_new_patents,org_hhi,org_top1_share,org_top5_share,org_top10_share,org_new_share,org_patent_share_total,ln1p_org_total_patents,ln1p_org_active_applicants,ln1p_org_new_applicants,ln_org_effective_applicants
黔东南苗族侗族自治州,2010,18,11,6,0.3888888888888889,0.1604938271604938,0.9444444444444444,5.0,4.0,4.0,5.0,0.28,0.4,1.0,1.0,1.0,0.2777777777777778,1.791759469228055,1.6094379124341003,1.6094379124341003,1.2729656758128873
黔东南苗族侗族自治州,2011,32,25,19,0.71875,0.052734375,0.53125,9.0,7.0,5.0,6.0,0.16049382716049382,0.2222222222222222,0.7777777777777778,1.0,0.6666666666666666,0.28125,2.302585092994046,2.0794415416798357,1.791759469228055,1.829499797210902
黔东南苗族侗族自治州,2012,158,68,60,0.8544303797468354,0.0991828232655023,0.5822784810126582,140.0,55.0,48.0,118.0,0.12469387755102042,0.32857142857142857,0.5357142857142857,0.6428571428571429,0.8428571428571429,0.8860759493670886,4.948759890378168,4.02535169073515,3.8918202981106265,2.0818935249271227
黔东南苗族侗族自治州,2013,156,67,45,0.4679487179487179,0.0529257067718606,0.5256410256410257,115.0,42.0,28.0,41.0,0.08914933837429112,0.24347826086956523,0.5130434782608696,0.6782608695652174,0.3565217391304348,0.7371794871794872,4.7535901911063645,3.7612001156935624,3.367295829986474,2.417442356189129
黔东南苗族侗族自治州,2014,473,120,98,0.8266384778012685,0.0261968721086671,0.4355179704016913,427.0,89.0,70.0,348.0,0.03164060571823462,0.08899297423887588,0.2903981264637002,0.48243559718969553,0.8149882903981265,0.9027484143763214,6.059123195581797,4.499809670330265,4.2626798770413155,3.4533139922003597
黔东南苗族侗族自治州,2015,504,227,189,0.6924603174603174,0.0107158604182413,0.2202380952380952,431.0,175.0,142.0,289.0,0.013904963905233065,0.06728538283062645,0.17865429234338748,0.25754060324825984,0.6705336426914154,0.8551587301587301,6.068425588244111,5.170483995038151,4.962844630259907,4.275509387111655
黔东南苗族侗族自治州,2016,768,256,196,0.6705729166666666,0.0088873969184027,0.2083333333333333,664.0,195.0,145.0,424.0,0.0112452823341559,0.03313253012048193,0.15060240963855423,0.24096385542168675,0.6385542168674698,0.8645833333333334,6.499787040655854,5.278114659230517,4.983606621708336,4.487806586357732
黔东南苗族侗族自治州,2017,1065,342,243,0.672300469483568,0.0056029447420044,0.1399061032863849,956.0,280.0,192.0,630.0,0.006635037901997515,0.028242677824267783,0.09832635983263599,0.15585774058577406,0.6589958158995816,0.8976525821596244,6.863803391452954,5.638354669333745,5.262690188904886,5.015390898780595
黔东南苗族侗族自治州,2018,847,267,179,0.6446280991735537,0.0064830522059243,0.1499409681227863,704.0,205.0,135.0,455.0,0.007792323088842975,0.029829545454545456,0.09659090909090909,0.16051136363636365,0.6463068181818182,0.8311688311688312,6.558197802812269,5.327876168789581,4.912654885736052,4.854616249327625
黔东南苗族侗族自治州,2019,424,152,106,0.6179245283018868,0.0124822000711997,0.2547169811320754,284.0,88.0,48.0,132.0,0.020953183892084903,0.05985915492957746,0.2112676056338028,0.35563380281690143,0.4647887323943662,0.6698113207547169,5.652489180268651,4.48863636973214,3.8918202981106265,3.865464668405293
黔东南苗族侗族自治州,2020,353,145,87,0.5920679886685553,0.0117407249877617,0.2209631728045325,197.0,86.0,37.0,74.0,0.019041974799659876,0.050761421319796954,0.19289340101522842,0.3248730964467005,0.3756345177664975,0.5580736543909348,5.288267030694535,4.465908118654584,3.6375861597263857,3.961109536527775
黔东南苗族侗族自治州,2021,329,172,114,0.6109422492401215,0.0093033139013867,0.1945288753799392,203.0,101.0,51.0,87.0,0.01652551627071756,0.04926108374384237,0.18719211822660098,0.30049261083743845,0.42857142857142855,0.6170212765957447,5.318119993844216,4.624972813284271,3.9512437185814275,4.102849651934062
黔东南苗族侗族自治州,2022,207,126,68,0.4830917874396135,0.0138392961329319,0.2560386473429952,148.0,82.0,36.0,56.0,0.02273557341124909,0.07432432432432433,0.24324324324324326,0.3581081081081081,0.3783783783783784,0.714975845410628,5.003946305945459,4.418840607796598,3.6109179126442243,3.783824470503577
黔东南苗族侗族自治州,2023,217,111,70,0.5529953917050692,0.0235511478264562,0.3870967741935484,172.0,73.0,33.0,76.0,0.03549215792320172,0.09883720930232558,0.3488372093023256,0.4883720930232558,0.4418604651162791,0.7926267281105991,5.153291594497779,4.30406509320417,3.5263605246161616,3.3384435104753374
黔南,2016,2,1,1,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0
黔南,2017,4,4,4,1.0,0.25,1.0,3.0,3.0,3.0,3.0,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.75,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.0986122886681098
黔南,2018,13,6,6,1.0,0.3372781065088757,1.0,12.0,5.0,5.0,12.0,0.3888888888888889,0.5833333333333334,1.0,1.0,1.0,0.9230769230769231,2.5649493574615367,1.791759469228055,1.791759469228055,0.9444616088408513
黔南,2019,15,14,13,0.9333333333333332,0.0755555555555555,0.7333333333333333,13.0,12.0,11.0,12.0,0.08875739644970415,0.15384615384615385,0.46153846153846156,0.8461538461538461,0.9230769230769231,0.8666666666666667,2.6390573296152584,2.5649493574615367,2.4849066497880004,2.4218485138208634
黔南,2020,23,14,12,0.9130434782608696,0.1190926275992438,0.8260869565217391,21.0,12.0,10.0,19.0,0.13832199546485258,0.2857142857142857,0.6666666666666666,0.9047619047619048,0.9047619047619048,0.9130434782608695,3.091042453358316,2.5649493574615367,2.3978952727983707,1.978171011273535
黔南,2021,28,23,14,0.5,0.0535714285714285,0.5357142857142857,23.0,19.0,12.0,12.0,0.0661625708884688,0.13043478260869565,0.391304347826087,0.6086956521739131,0.5217391304347826,0.8214285714285714,3.1780538303479458,2.995732273553991,2.5649493574615367,2.715640370368886
黔南,2022,79,48,37,0.6582278481012658,0.028360839609037,0.4177215189873418,73.0,43.0,32.0,46.0,0.03171326702946144,0.0547945205479452,0.273972602739726,0.4520547945205479,0.6301369863013698,0.9240506329113924,4.30406509320417,3.784189633918261,3.4965075614664802,3.451020167373709
黔南,2023,173,89,64,0.6069364161849711,0.0174746900999031,0.3005780346820809,160.0,76.0,53.0,94.0,0.019921875000000002,0.05,0.19375,0.325,0.5875,0.9248554913294798,5.081404364984463,4.343805421853684,3.9889840465642745,3.915936904749282
黔南布依族苗族自治州,2008,15,14,10,0.7333333333333333,0.0755555555555555,0.7333333333333333,4.0,4.0,3.0,3.0,0.25,0.25,1.0,1.0,0.75,0.26666666666666666,1.6094379124341003,1.6094379124341003,1.3862943611198906,1.3862943611198906
黔南布依族苗族自治州,2009,23,16,12,0.8260869565217391,0.0850661625708884,0.7391304347826086,10.0,8.0,6.0,8.0,0.14,0.2,0.7,1.0,0.8,0.43478260869565216,2.3978952727983707,2.1972245773362196,1.9459101490553132,1.9661128563728327
黔南布依族苗族自治州,2010,21,18,12,0.5714285714285714,0.0657596371882086,0.6190476190476191,9.0,7.0,6.0,6.0,0.18518518518518517,0.3333333333333333,0.7777777777777778,1.0,0.6666666666666666,0.42857142857142855,2.302585092994046,2.0794415416798357,1.9459101490553132,1.6863989535702288
黔南布依族苗族自治州,2011,100,56,45,0.76,0.0274,0.42,59.0,33.0,28.0,47.0,0.04395288710140764,0.0847457627118644,0.3559322033898305,0.559322033898305,0.7966101694915254,0.59,4.0943445622221,3.5263605246161616,3.367295829986474,3.1246369664190037
黔南布依族苗族自治州,2012,80,44,28,0.4625,0.0378125,0.4875,58.0,30.0,19.0,26.0,0.0582639714625446,0.15517241379310345,0.43103448275862066,0.6206896551724138,0.4482758620689655,0.725,4.07753744390572,3.4339872044851463,2.995732273553991,2.8427713618623214
黔南布依族苗族自治州,2013,122,61,38,0.4918032786885246,0.0279494759473259,0.4344262295081967,99.0,47.0,30.0,46.0,0.03724109784715846,0.0707070707070707,0.3434343434343434,0.5252525252525253,0.46464646464646464,0.8114754098360656,4.605170185988092,3.871201010907891,3.4339872044851463,3.290342346686688
黔南布依族苗族自治州,2014,289,101,73,0.7197231833910035,0.0297051041055542,0.4083044982698962,242.0,76.0,53.0,168.0,0.03930742435625983,0.14049586776859505,0.3305785123966942,0.47107438016528924,0.6942148760330579,0.8373702422145328,5.493061443340548,4.343805421853684,3.9889840465642745,3.2363418630315444
黔南布依族苗族自治州,2015,677,160,121,0.6971935007385525,0.0183427188766148,0.3353028064992615,621.0,123.0,90.0,425.0,0.021468153023148473,0.05152979066022544,0.20772946859903382,0.36553945249597425,0.6843800322061192,0.9172821270310192,6.432940092739179,4.820281565605037,4.51085950651685,3.8411846967281518
黔南布依族苗族自治州,2016,1467,206,153,0.8043626448534424,0.0092640220734365,0.1710974778459441,1201.0,153.0,107.0,928.0,0.011500962631057522,0.025811823480432972,0.11323896752706078,0.20649458784346378,0.7726894254787677,0.8186775732788003,7.091742115095153,5.0369526024136295,4.68213122712422,4.465324540067692
黔南布依族苗族自治州,2017,1138,242,177,0.6968365553602812,0.0108351530913235,0.2284710017574692,1022.0,187.0,134.0,728.0,0.012471229812998572,0.04794520547945205,0.17025440313111545,0.24755381604696672,0.7123287671232876,0.8980667838312829,6.930494765951626,5.236441962829949,4.90527477843843,4.3843309024209525
黔南布依族苗族自治州,2018,838,220,156,0.6109785202863962,0.0169200448846839,0.2756563245823389,738.0,165.0,107.0,419.0,0.021077988557663355,0.10298102981029811,0.2127371273712737,0.3130081300813008,0.5677506775067751,0.8806682577565632,6.6052979209482015,5.111987788356544,4.68213122712422,3.8595259793273877
黔南布依族苗族自治州,2019,459,164,110,0.4814814814814814,0.0239556485872005,0.3834422657952069,352.0,112.0,68.0,130.0,0.03638300619834711,0.11931818181818182,0.35795454545454547,0.45454545454545453,0.3693181818181818,0.7668845315904139,5.8664680569332965,4.727387818712341,4.23410650459726,3.313653476036527
黔南布依族苗族自治州,2020,410,158,96,0.4439024390243902,0.0142653182629387,0.2658536585365854,277.0,97.0,45.0,92.0,0.023524351939944482,0.07942238267148015,0.23826714801444043,0.36823104693140796,0.33212996389891697,0.675609756097561,5.627621113690637,4.584967478670572,3.828641396489095,3.7497191416076956
黔南布依族苗族自治州,2021,454,209,142,0.4977973568281938,0.0123134545595683,0.2775330396475771,300.0,111.0,58.0,105.0,0.023888888888888883,0.08,0.26,0.4066666666666667,0.35,0.6607929515418502,5.707110264748875,4.718498871295094,4.07753744390572,3.734341828190694
黔南布依族苗族自治州,2022,395,189,119,0.4430379746835443,0.014991187309726,0.3012658227848101,306.0,114.0,59.0,105.0,0.02366611132470417,0.07516339869281045,0.27124183006535946,0.3888888888888889,0.3431372549019608,0.7746835443037975,5.726847747587197,4.74493212836325,4.0943445622221,3.743711156037587
黔南布依族苗族自治州,2023,285,141,83,0.3964912280701754,0.0158448753462603,0.312280701754386,236.0,97.0,43.0,69.0,0.02204826199367998,0.059322033898305086,0.2542372881355932,0.3771186440677966,0.2923728813559322,0.8280701754385965,5.4680601411351315,4.584967478670572,3.784189633918261,3.814521501344132
黔西南,2017,2,2,2,1.0,0.5,1.0,2.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
黔西南,2018,2,2,2,1.0,0.5,1.0,2.0,2.0,2.0,2.0,0.5,0.5,1.0,1.0,1.0,1.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453
黔西南,2019,11,7,7,1.0,0.2066115702479339,1.0,9.0,5.0,5.0,9.0,0.2839506172839506,0.4444444444444444,1.0,1.0,1.0,0.8181818181818182,2.302585092994046,1.791759469228055,1.791759469228055,1.258954938743289
黔西南,2020,12,8,7,0.6666666666666666,0.1805555555555555,1.0,11.0,7.0,6.0,7.0,0.2066115702479339,0.36363636363636365,0.8181818181818182,1.0,0.6363636363636364,0.9166666666666666,2.4849066497880004,2.0794415416798357,1.9459101490553132,1.5769147207285403
黔西南,2021,23,17,13,0.6521739130434783,0.0699432892249527,0.6956521739130435,21.0,15.0,11.0,13.0,0.07936507936507936,0.14285714285714285,0.5238095238095238,0.7619047619047619,0.6190476190476191,0.9130434782608695,3.091042453358316,2.772588722239781,2.4849066497880004,2.5336968139574325
黔西南,2022,28,21,15,0.6785714285714286,0.0561224489795918,0.6071428571428571,28.0,21.0,15.0,19.0,0.05612244897959184,0.10714285714285714,0.39285714285714285,0.6071428571428571,0.6785714285714286,1.0,3.367295829986474,3.091042453358316,2.772588722239781,2.8802193864321466
黔西南,2023,105,56,47,0.7523809523809524,0.030204081632653,0.4380952380952381,93.0,45.0,36.0,67.0,0.03688287663313679,0.0967741935483871,0.3118279569892473,0.4946236559139785,0.7204301075268817,0.8857142857142857,4.543294782270004,3.828641396489095,3.6109179126442243,3.300007883521667
黔西南布依族苗族自治州,2008,2,2,2,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0
黔西南布依族苗族自治州,2009,10,10,8,0.8,0.1,1.0,5.0,5.0,4.0,4.0,0.20000000000000004,0.2,1.0,1.0,0.8,0.5,1.791759469228055,1.791759469228055,1.6094379124341003,1.6094379124341003
黔西南布依族苗族自治州,2010,25,15,11,0.48,0.1872,0.8,9.0,8.0,7.0,8.0,0.13580246913580246,0.2222222222222222,0.6666666666666666,1.0,0.8888888888888888,0.36,2.302585092994046,2.1972245773362196,2.0794415416798357,1.9965538818740682
黔西南布依族苗族自治州,2011,50,27,19,0.74,0.1248,0.66,36.0,14.0,10.0,28.0,0.22839506172839508,0.4444444444444444,0.7222222222222222,0.8888888888888888,0.7777777777777778,0.72,3.6109179126442243,2.70805020110221,2.3978952727983707,1.4766784225881595
黔西南布依族苗族自治州,2012,44,26,18,0.4772727272727273,0.0578512396694214,0.6363636363636364,32.0,17.0,11.0,13.0,0.08984375,0.1875,0.5625,0.78125,0.40625,0.7272727272727273,3.4965075614664802,2.8903717578961645,2.4849066497880004,2.4096832285504126
黔西南布依族苗族自治州,2013,92,31,22,0.3695652173913043,0.1011342155009451,0.7065217391304348,79.0,21.0,12.0,21.0,0.13379266143246277,0.3037974683544304,0.6329113924050633,0.810126582278481,0.26582278481012656,0.8586956521739131,4.382026634673881,3.091042453358316,2.5649493574615367,2.0114639800831875
黔西南布依族苗族自治州,2014,81,46,32,0.654320987654321,0.0361225422953818,0.4814814814814814,73.0,38.0,26.0,47.0,0.0429724150872584,0.0958904109589041,0.3698630136986301,0.5342465753424658,0.6438356164383562,0.9012345679012346,4.30406509320417,3.6635616461296463,3.295836866004329,3.1471968787425424
黔西南布依族苗族自治州,2015,159,55,37,0.7610062893081762,0.0571575491475811,0.6037735849056604,139.0,44.0,28.0,103.0,0.0699239169815227,0.19424460431654678,0.48201438848920863,0.6474820143884892,0.7410071942446043,0.8742138364779874,4.941642422609304,3.8066624897703196,3.367295829986474,2.6603475283011844
黔西南布依族苗族自治州,2016,366,121,95,0.7213114754098361,0.0170205141986921,0.2978142076502732,337.0,98.0,74.0,237.0,0.019644445227130644,0.07418397626112759,0.20178041543026706,0.32344213649851633,0.7032640949554896,0.9207650273224044,5.823045895483019,4.59511985013459,4.31748811353631,3.929960666272191
黔西南布依族苗族自治州,2017,827,177,125,0.6553808948004837,0.0095872524779618,0.1862152357920193,799.0,156.0,107.0,520.0,0.010198918861342636,0.03128911138923655,0.12015018773466833,0.1927409261576971,0.6508135168961201,0.966142684401451,6.684611727667927,5.056245805348308,4.68213122712422,4.585473558295687
黔西南布依族苗族自治州,2018,944,191,130,0.652542372881356,0.0082434106578569,0.1620762711864407,923.0,174.0,115.0,598.0,0.008581701057247728,0.02275189599133261,0.09209100758396534,0.1657638136511376,0.647887323943662,0.9777542372881356,6.828712071641684,5.1647859739235145,4.7535901911063645,4.7581231267123885
黔西南布依族苗族自治州,2019,398,118,71,0.4798994974874372,0.0149996212216863,0.2663316582914573,372.0,100.0,56.0,168.0,0.016808301537750026,0.056451612903225805,0.1827956989247312,0.2849462365591398,0.45161290322580644,0.9346733668341709,5.921578419643816,4.61512051684126,4.04305126783455,4.085882375467683
黔西南布依族苗族自治州,2020,469,136,93,0.5607675906183369,0.0164347316115129,0.255863539445629,394.0,89.0,50.0,193.0,0.022043855806642792,0.09644670050761421,0.19796954314720813,0.30456852791878175,0.48984771573604063,0.8400852878464818,5.978885764901122,4.499809670330265,3.9318256327243257,3.814721364143729
黔西南布依族苗族自治州,2021,218,105,75,0.555045871559633,0.0191482198468142,0.3394495412844037,156.0,60.0,31.0,60.0,0.032462195923734394,0.08974358974358974,0.3076923076923077,0.46794871794871795,0.38461538461538464,0.7155963302752294,5.056245805348308,4.110873864173311,3.4657359027997265,3.427679069038007
黔西南布依族苗族自治州,2022,251,124,89,0.6573705179282868,0.0259519690163648,0.350597609561753,186.0,76.0,41.0,100.0,0.04399352526303618,0.15591397849462366,0.3548387096774194,0.4731182795698925,0.5376344086021505,0.7410358565737052,5.231108616854587,4.343805421853684,3.7376696182833684,3.1237128090047714
黔西南布依族苗族自治州,2023,179,87,55,0.3966480446927374,0.0259979401391966,0.3966480446927374,144.0,58.0,28.0,41.0,0.03761574074074074,0.11805555555555555,0.3194444444444444,0.4930555555555556,0.2847222222222222,0.8044692737430168,4.976733742420574,4.07753744390572,3.367295829986474,3.280332679468364
齐齐哈尔,2008,110,47,30,0.4272727272727272,0.0664462809917355,0.5909090909090909,60.0,12.0,8.0,17.0,0.19777777777777777,0.35,0.8166666666666667,0.9666666666666667,0.2833333333333333,0.5454545454545454,4.110873864173311,2.5649493574615367,2.1972245773362196,1.6206112130322257
齐齐哈尔,2009,125,45,26,0.256,0.11808,0.704,83.0,11.0,3.0,4.0,0.25881840615473944,0.40963855421686746,0.9156626506024096,0.9879518072289156,0.04819277108433735,0.664,4.430816798843313,2.4849066497880004,1.3862943611198906,1.3516285977300555
齐齐哈尔,2010,158,58,38,0.379746835443038,0.0659349463227046,0.620253164556962,89.0,16.0,9.0,18.0,0.17182173967933342,0.3146067415730337,0.7865168539325843,0.9325842696629213,0.20224719101123595,0.5632911392405063,4.499809670330265,2.833213344056216,2.302585092994046,1.7612977368128135
齐齐哈尔,2011,179,59,39,0.2905027932960894,0.0958459473799194,0.659217877094972,119.0,15.0,6.0,9.0,0.2092366358308029,0.35294117647058826,0.8403361344537815,0.9495798319327731,0.07563025210084033,0.664804469273743,4.787491742782046,2.772588722239781,1.9459101490553132,1.5642894386494937
齐齐哈尔,2012,264,79,53,0.3333333333333333,0.0866333792470156,0.6477272727272727,202.0,33.0,18.0,41.0,0.14474071169493188,0.25742574257425743,0.7029702970297029,0.8267326732673267,0.20297029702970298,0.7651515151515151,5.313205979041787,3.5263605246161616,2.9444389791664403,1.9328113324985414
