股票代码,年份,省份,城市,城市代码,行业代码,是否ST类,企业创新韧性1,企业创新韧性2,企业创新韧性3,企业创新韧性4,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock,ln1p_idc_stock_l1,ln1p_idc_new_l1
3008,2024,河南省,许昌市,411000,M74,0,1.7395906,1,2.2823081,1,1,4,.69314718,1.6094379,0,0
838402,2024,河南省,许昌市,411000,C26,0,4.9357796,1,6.9713192,1,1,4,.69314718,1.6094379,0,0
400,2024,河南省,许昌市,411000,C38,0,.49232882,.28352359,.84656709,.99999177,1,4,.69314718,1.6094379,0,0
2406,2024,河南省,许昌市,411000,C36,0,4.9357796,-4.0991058,2.465791,.99983746,1,4,.69314718,1.6094379,0,0
831396,2024,河南省,许昌市,411000,,0,-1,-2.2779968,1.8134068,.99943757,1,4,.69314718,1.6094379,0,0
600172,2024,河南省,许昌市,411082,C30,0,-1.5396163,-.31119868,-16.523096,.99986124,1,4,.69314718,1.6094379,0,0
833454,2024,河南省,许昌市,411000,C36,0,4.9357796,-10.472988,-10.964149,.99963427,1,4,.69314718,1.6094379,0,0
600439,2024,河南省,许昌市,411000,C19,0,4.9357796,-.14729884,-1,.99635035,1,4,.69314718,1.6094379,0,0
2358,2024,河南省,许昌市,411082,C38,0,-.024255374,-.76507515,-2.5135417,.99997979,1,4,.69314718,1.6094379,0,0
301277,2024,河南省,许昌市,411082,C27,0,4.9357796,-4.4235945,-20.358919,.99936634,1,4,.69314718,1.6094379,0,0
833,2000,广西壮族自治区,贵港市,450800,C13,0,,,,,0,0,0,0,0,0
833,2001,广西壮族自治区,贵港市,450800,C13,0,,3.6923077,,-.94444442,0,0,0,0,0,0
833,2002,广西壮族自治区,贵港市,450800,C13,0,,-2.15625,,-1.0192307,0,0,0,0,0,0
833,2003,广西壮族自治区,贵港市,450800,C13,0,,2.6825397,,-.98412699,0,0,0,0,0,0
833,2004,广西壮族自治区,贵港市,450800,C13,0,3,1,2.9807692,-1,0,0,0,0,0,0
833,2005,广西壮族自治区,贵港市,450800,C13,0,-4,,.30769223,,0,0,0,0,0,0
833,2006,广西壮族自治区,贵港市,450800,C13,0,,18.799999,-63,-.97826087,0,0,0,0,0,0
833,2007,广西壮族自治区,贵港市,450800,C13,0,,,5.78125,,0,0,0,0,0,0
833,2008,广西壮族自治区,贵港市,450800,C13,0,,.015873017,-53.444443,-.95454544,0,0,0,0,0,0
833,2009,广西壮族自治区,贵港市,450800,C13,0,,,,,0,0,0,0,0,0
833,2010,广西壮族自治区,贵港市,450800,C22,0,,,,,0,0,0,0,0,0
833,2011,广西壮族自治区,贵港市,450800,C22,0,,,,,0,0,0,0,0,0
833,2012,广西壮族自治区,贵港市,450800,C22,0,,-.22564106,,-.984375,0,0,0,0,0,0
833,2013,广西壮族自治区,贵港市,450800,C22,0,,-1,.67889899,1,0,0,0,0,0,0
833,2014,广西壮族自治区,贵港市,450800,C22,0,-.60000002,.74449337,12.272727,-.9937008,0,0,0,0,0,0
833,2015,广西壮族自治区,贵港市,450800,C22,0,,-1.417824,.20597018,-1.0065789,0,0,0,0,0,0
833,2016,广西壮族自治区,贵港市,450800,C22,0,5.4999995,.20333683,-23.235292,-.99939466,0,0,0,0,0,0
833,2017,广西壮族自治区,贵港市,450800,C22,0,5,-9.6559734,6.9117646,.9950884,0,0,0,0,0,0
833,2018,广西壮族自治区,贵港市,450800,C22,0,-2.8235292,19.310081,-4.502162,-.99842352,0,0,0,0,0,0
833,2019,广西壮族自治区,贵港市,450800,S90,0,,-89.579208,.84580845,-1.2375,0,0,0,0,0,0
833,2020,广西壮族自治区,贵港市,450800,S90,0,1.375,.85583538,-3.2447917,1.0084968,0,0,0,0,0,0
833,2021,广西壮族自治区,贵港市,450800,S90,0,-80,-15.953948,3.4085562,.99486303,0,0,0,0,0,0
833,2022,广西壮族自治区,贵港市,450800,S90,0,1,5.2639413,-48.475151,-.99696666,0,0,0,0,0,0
833,2023,广西壮族自治区,贵港市,450800,S90,0,-1,2.5142889,3.916172,1.0401235,0,0,0,0,0,0
833,2024,广西壮族自治区,贵港市,450800,S90,0,1,-.54397136,-.074545734,.99762696,0,0,0,0,0,0
600791,2000,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
540,2000,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
851,2000,贵州省,贵阳市,520100,C30,0,,,,,0,0,0,0,0,0
589,2000,贵州省,贵阳市,520100,C29,0,,,,,0,0,0,0,0,0
920,2000,贵州省,贵阳市,520100,C37,0,,,,,0,0,0,0,0,0
600227,2000,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
600765,2000,贵州省,贵阳市,520100,C34,0,,,,,0,0,0,0,0,0
733,2000,贵州省,贵阳市,520100,C39,0,,,,,0,0,0,0,0,0
600227,2001,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
851,2001,贵州省,贵阳市,520100,C30,0,,,,,0,0,0,0,0,0
600791,2001,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
600523,2001,贵州省,贵阳市,520100,C36,0,,,,,0,0,0,0,0,0
920,2001,贵州省,贵阳市,520100,C37,0,,9,5.4408603,1.0454545,0,0,0,0,0,0
540,2001,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
589,2001,贵州省,贵阳市,520100,C29,0,,,,,0,0,0,0,0,0
600765,2001,贵州省,贵阳市,520100,C34,0,,,,,0,0,0,0,0,0
733,2001,贵州省,贵阳市,520100,C39,0,,,,,0,0,0,0,0,0
600791,2002,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
589,2002,贵州省,贵阳市,520100,C29,0,,,,,0,0,0,0,0,0
600227,2002,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
540,2002,贵州省,贵阳市,520100,S90,0,,2.1351352,37.200001,1.1428572,0,0,0,0,0,0
733,2002,贵州省,贵阳市,520100,C39,0,,2.1351352,,-.99665552,0,0,0,0,0,0
851,2002,贵州省,贵阳市,520100,C30,1,,,,,0,0,0,0,0,0
600765,2002,贵州省,贵阳市,520100,C34,0,,,,,0,0,0,0,0,0
920,2002,贵州省,贵阳市,520100,C37,0,,-9.3603601,11.733334,-1.031746,0,0,0,0,0,0
600523,2002,贵州省,贵阳市,520100,C36,0,,-1,37.200001,1,0,0,0,0,0,0
920,2003,贵州省,贵阳市,520100,C37,0,,3.9255533,-21.631578,-.99238098,0,0,0,0,0,0
733,2003,贵州省,贵阳市,520100,C39,0,,,9.3157892,,0,0,0,0,0,0
600227,2003,贵州省,贵阳市,520100,C26,0,,7.6197181,,-.97916669,0,0,0,0,0,0
589,2003,贵州省,贵阳市,520100,C29,0,,,,,0,0,0,0,0,0
600523,2003,贵州省,贵阳市,520100,C36,0,,,-1,,0,0,0,0,0,0
851,2003,贵州省,贵阳市,520100,C30,1,,,,,0,0,0,0,0,0
600791,2003,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
600765,2003,贵州省,贵阳市,520100,C34,0,,7.6197181,,1.0526316,0,0,0,0,0,0
540,2003,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
600523,2004,贵州省,贵阳市,520100,C36,0,,,,,0,0,0,0,0,0
600594,2004,贵州省,贵阳市,520100,C27,0,,,,,0,0,0,0,0,0
600765,2004,贵州省,贵阳市,520100,C34,0,,.11601304,8.5555553,-.97727275,0,0,0,0,0,0
2039,2004,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
920,2004,贵州省,贵阳市,520100,C37,0,,1.0088235,-20.111111,-.98421055,0,0,0,0,0,0
600227,2004,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
589,2004,贵州省,贵阳市,520100,C29,0,,1.2320261,,-.97777778,0,0,0,0,0,0
851,2004,贵州省,贵阳市,520100,C30,1,,1.2320261,,-.80000001,0,0,0,0,0,0
600791,2004,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
540,2004,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
2037,2004,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
733,2004,贵州省,贵阳市,520100,C39,0,,1.2320261,-1,-.99853373,0,0,0,0,0,0
589,2005,贵州省,贵阳市,520100,C29,0,,-1.2490556,1.9687499,-1.0047847,0,0,0,0,0,0
2039,2005,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
540,2005,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
2037,2005,贵州省,贵阳市,520100,C26,0,,-1.684903,1.9687499,.99264705,0,0,0,0,0,0
733,2005,贵州省,贵阳市,520100,C39,0,,1.2830101,,-.99923193,0,0,0,0,0,0
851,2005,贵州省,贵阳市,520100,C30,0,,-3.7396121,,-1.0222223,0,0,0,0,0,0
600594,2005,贵州省,贵阳市,520100,C27,0,,.91772848,-8.421875,-.99686098,0,0,0,0,0,0
600765,2005,贵州省,贵阳市,520100,C34,0,,,-1,,0,0,0,0,0,0
600227,2005,贵州省,贵阳市,520100,C26,0,,1.7396121,,1.0294118,0,0,0,0,0,0
920,2005,贵州省,贵阳市,520100,C37,0,9.25,-36.614956,1.6988635,-1.0210696,0,0,0,0,0,0
600523,2005,贵州省,贵阳市,520100,C36,0,,,,,0,0,0,0,0,0
2037,2006,贵州省,贵阳市,520100,C26,0,8.666666,-9.7096767,-1,-1.0136986,0,0,0,0,0,0
2025,2006,贵州省,贵阳市,520100,C39,0,,4.7446809,1.491592,-.99959904,0,0,0,0,0,0
600765,2006,贵州省,贵阳市,520100,C34,0,,7.7096772,-1,-.98039216,0,0,0,0,0,0
589,2006,贵州省,贵阳市,520100,C29,0,,-11.451612,-1.6327853,-1.1333333,0,0,0,0,0,0
920,2006,贵州省,贵阳市,520100,C37,0,-10.666666,6.0347395,.89835584,-.98977607,0,0,0,0,0,0
600227,2006,贵州省,贵阳市,520100,C26,0,,,,,0,0,0,0,0,0
600523,2006,贵州省,贵阳市,520100,C36,0,,,,,0,0,0,0,0,0
2039,2006,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
600594,2006,贵州省,贵阳市,520100,C27,0,8.666666,-3.4090598,1.3298004,.99750817,0,0,0,0,0,0
851,2006,贵州省,贵阳市,520100,C30,0,,3.3548386,,-.9910714,0,0,0,0,0,0
733,2006,贵州省,贵阳市,520100,C39,0,,3.9769583,1.8475337,-.99965262,0,0,0,0,0,0
540,2006,贵州省,贵阳市,520100,S90,1,,,,,0,0,0,0,0,0
2025,2007,贵州省,贵阳市,520100,C39,0,,7.189642,1.3748517,-.99986064,0,0,0,0,0,0
600765,2007,贵州省,贵阳市,520100,C34,0,,11.61218,1.0355872,-.99614847,0,0,0,0,0,0
540,2007,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
2037,2007,贵州省,贵阳市,520100,C26,0,,4.8589745,-2.5266905,-.97619045,0,0,0,0,0,0
600594,2007,贵州省,贵阳市,520100,C27,0,.2,-3.4264705,-.34570411,-1.0012333,0,0,0,0,0,0
733,2007,贵州省,贵阳市,520100,C39,0,2.2,1.7717949,1.1809863,-.9999826,0,0,0,0,0,0
589,2007,贵州省,贵阳市,520100,C29,0,2.2,6.7884617,-4.8167262,-.99382716,0,0,0,0,0,0
600523,2007,贵州省,贵阳市,520100,C36,0,,12.576923,,-.99715102,0,0,0,0,0,0
851,2007,贵州省,贵阳市,520100,C30,0,,7.9461536,2.0533807,-.99104476,0,0,0,0,0,0
2039,2007,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
920,2007,贵州省,贵阳市,520100,C37,1,,.53692311,-3.8737702,.99971634,0,0,0,0,0,0
600227,2007,贵州省,贵阳市,520100,C26,0,2.2,12.576923,2.0533807,-.9285714,0,0,0,0,0,0
600523,2008,贵州省,贵阳市,520100,C36,0,,3.9622705,15.2375,-.99735069,0,0,0,0,0,0
600594,2008,贵州省,贵阳市,520100,C27,0,2.1111112,-1.7217848,10.375915,.9948718,0,0,0,0,0,0
589,2008,贵州省,贵阳市,520100,C29,0,,-.097769,10.060227,-.99848485,0,0,0,0,0,0
600227,2008,贵州省,贵阳市,520100,C26,0,,-6.4133859,1,-1.002681,0,0,0,0,0,0
920,2008,贵州省,贵阳市,520100,C37,0,3.4210527,-.097769,-2.0508928,-.99978822,0,0,0,0,0,0
2025,2008,贵州省,贵阳市,520100,C39,0,,-.29999319,8.581007,-.99989015,0,0,0,0,0,0
733,2008,贵州省,贵阳市,520100,C39,0,,1.1653544,6.932292,-.99966013,0,0,0,0,0,0
851,2008,贵州省,贵阳市,520100,C30,0,3.4210527,-.097769,8.1187506,-.99906892,0,0,0,0,0,0
2039,2008,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
600765,2008,贵州省,贵阳市,520100,C34,0,3.4210527,-1,13.203571,-1,0,0,0,0,0,0
2037,2008,贵州省,贵阳市,520100,C26,0,3.4210527,2.9370079,-13.2375,-.99805021,0,0,0,0,0,0
540,2008,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
2039,2009,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
589,2009,贵州省,贵阳市,520100,C29,0,,-1.2346925,.14511241,-1.001057,0,0,0,0,0,0
733,2009,贵州省,贵阳市,520100,C39,0,3.478261,.14738514,.83217984,-.99984062,0,0,0,0,0,0
851,2009,贵州省,贵阳市,520100,C30,0,,-.13946114,.22145323,-.99864501,0,0,0,0,0,0
600227,2009,贵州省,贵阳市,520100,C26,0,,1.3469242,.83217984,-.99758863,0,0,0,0,0,0
540,2009,贵州省,贵阳市,520100,S90,0,,,,,0,0,0,0,0,0
600765,2009,贵州省,贵阳市,520100,C34,0,.49275368,-1.6793728,-2.8321798,-1.0018532,0,0,0,0,0,0
600523,2009,贵州省,贵阳市,520100,C36,0,,-.35459587,1.1375432,-.99978542,0,0,0,0,0,0
920,2009,贵州省,贵阳市,520100,C37,0,2.8385096,-.51158607,.9543252,-.99980772,0,0,0,0,0,0
2037,2009,贵州省,贵阳市,520100,C26,0,1.2391305,.29080826,2.3312361,-.99867374,0,0,0,0,0,0
2025,2009,贵州省,贵阳市,520100,C39,0,3.478261,-.32581988,-.50592905,-.99990636,0,0,0,0,0,0
600594,2009,贵州省,贵阳市,520100,C27,0,-.42215988,-7.0237718,-.60170001,-1.0087065,0,0,0,0,0,0
540,2010,贵州省,贵阳市,520100,K70,0,,,,,0,0,0,0,0,0
600145,2010,贵州省,贵阳市,310000,E50,1,,,1.0059524,,0,0,0,0,0,0
2025,2010,贵州省,贵阳市,520100,C39,0,1.0136987,.633735,-1.5085514,-.99998593,0,0,0,0,0,0
2039,2010,贵州省,贵阳市,520100,D44,0,,,,,0,0,0,0,0,0
589,2010,贵州省,贵阳市,520100,C29,0,2.4520547,-53.733334,-3.0059524,-1.0048747,0,0,0,0,0,0
851,2010,贵州省,贵阳市,520100,C30,0,,2.0133333,,-.99978167,0,0,0,0,0,0
600594,2010,贵州省,贵阳市,520100,C27,0,-6.4657536,8.2717953,-3.850564,-.99915469,0,0,0,0,0,0
920,2010,贵州省,贵阳市,520100,C37,0,-2.3808219,6.3795919,-1.4011905,-.99979174,0,0,0,0,0,0
600765,2010,贵州省,贵阳市,520100,C34,0,1.1575342,11.783839,.069841266,-.99949253,0,0,0,0,0,0
733,2010,贵州省,贵阳市,520100,C39,0,-2.3808219,7.9458337,.097596586,-.99992305,0,0,0,0,0,0
2037,2010,贵州省,贵阳市,520100,C26,0,,-4.0133333,-.57015306,.99583334,0,0,0,0,0,0
600523,2010,贵州省,贵阳市,520100,C36,0,,19.679739,-.14030613,-.99973005,0,0,0,0,0,0
600227,2010,贵州省,贵阳市,520100,C26,0,2.4520547,-26.111113,.80535716,.96527779,0,0,0,0,0,0
589,2011,贵州省,贵阳市,520100,C29,0,,1.6808268,-3.6474442,-.99845123,1,1,.69314718,.69314718,0,0
920,2011,贵州省,贵阳市,520100,C37,0,-1,-.64145321,7.2364931,-.9998917,1,1,.69314718,.69314718,0,0
600145,2011,贵州省,贵阳市,520100,E50,1,,2.8723054,,-.99662161,1,1,.69314718,.69314718,0,0
600227,2011,贵州省,贵阳市,520100,C26,0,-4.0660377,.13891333,-16.162636,-.99955904,1,1,.69314718,.69314718,0,0
733,2011,贵州省,贵阳市,520100,C39,0,1.0440252,-.52259248,3.0879653,-.9999451,1,1,.69314718,.69314718,0,0
2025,2011,贵州省,贵阳市,520100,C39,0,1.0440252,-2.2293034,6.6578965,-1.0001414,1,1,.69314718,.69314718,0,0
600594,2011,贵州省,贵阳市,520100,C27,0,.2264151,.47516394,3.989414,-.99954915,1,1,.69314718,.69314718,0,0
2037,2011,贵州省,贵阳市,520100,C26,0,2.0660377,-1,-6.0542116,-1,1,1,.69314718,.69314718,0,0
540,2011,贵州省,贵阳市,520100,K70,0,,,,,1,1,.69314718,.69314718,0,0
2039,2011,贵州省,贵阳市,520100,D44,0,,,,,1,1,.69314718,.69314718,0,0
600523,2011,贵州省,贵阳市,520100,C36,0,,-1.0774461,4.5596328,-1.0000103,1,1,.69314718,.69314718,0,0
300288,2011,贵州省,贵阳市,520100,I63,0,,,,,1,1,.69314718,.69314718,0,0
851,2011,贵州省,贵阳市,520100,I64,0,2.0660377,.45211449,17.53211,1.0375,1,1,.69314718,.69314718,0,0
600765,2011,贵州省,贵阳市,520100,C34,0,.4308176,.50589651,-3.0591233,-.99936247,1,1,.69314718,.69314718,0,0
2037,2012,贵州省,贵阳市,520100,C26,0,9.2619047,.28859648,1.2683409,-.99935204,1,3,.69314718,1.3862944,0,0
