省份,城市,城市代码,年份,idc_new,idc_stock,ln1p_idc_new,ln1p_idc_stock
云南省,丽江市,530700.0,2009,0,0,0.0,0.0
云南省,丽江市,530700.0,2010,0,0,0.0,0.0
云南省,丽江市,530700.0,2011,0,0,0.0,0.0
云南省,丽江市,530700.0,2012,0,0,0.0,0.0
云南省,丽江市,530700.0,2013,0,0,0.0,0.0
云南省,丽江市,530700.0,2014,0,0,0.0,0.0
云南省,丽江市,530700.0,2015,0,0,0.0,0.0
云南省,丽江市,530700.0,2016,0,0,0.0,0.0
云南省,丽江市,530700.0,2017,0,0,0.0,0.0
云南省,丽江市,530700.0,2018,0,0,0.0,0.0
云南省,丽江市,530700.0,2019,0,0,0.0,0.0
云南省,丽江市,530700.0,2020,0,0,0.0,0.0
云南省,丽江市,530700.0,2021,0,0,0.0,0.0
云南省,丽江市,530700.0,2022,0,0,0.0,0.0
云南省,丽江市,530700.0,2023,0,0,0.0,0.0
云南省,丽江市,530700.0,2024,0,0,0.0,0.0
云南省,普洱市,530800.0,2000,0,0,0.0,0.0
云南省,普洱市,530800.0,2001,0,0,0.0,0.0
云南省,普洱市,530800.0,2002,0,0,0.0,0.0
云南省,普洱市,530800.0,2003,0,0,0.0,0.0
云南省,普洱市,530800.0,2004,0,0,0.0,0.0
云南省,普洱市,530800.0,2005,0,0,0.0,0.0
云南省,普洱市,530800.0,2006,0,0,0.0,0.0
云南省,普洱市,530800.0,2007,0,0,0.0,0.0
云南省,普洱市,530800.0,2008,0,0,0.0,0.0
云南省,普洱市,530800.0,2009,0,0,0.0,0.0
云南省,普洱市,530800.0,2010,0,0,0.0,0.0
云南省,普洱市,530800.0,2011,0,0,0.0,0.0
云南省,普洱市,530800.0,2012,0,0,0.0,0.0
云南省,普洱市,530800.0,2013,0,0,0.0,0.0
云南省,普洱市,530800.0,2014,0,0,0.0,0.0
云南省,普洱市,530800.0,2015,0,0,0.0,0.0
云南省,普洱市,530800.0,2016,0,0,0.0,0.0
云南省,普洱市,530800.0,2017,0,0,0.0,0.0
云南省,普洱市,530800.0,2018,0,0,0.0,0.0
云南省,普洱市,530800.0,2019,0,0,0.0,0.0
云南省,普洱市,530800.0,2020,0,0,0.0,0.0
云南省,普洱市,530800.0,2021,0,0,0.0,0.0
云南省,普洱市,530800.0,2022,0,0,0.0,0.0
云南省,普洱市,530800.0,2023,0,0,0.0,0.0
云南省,普洱市,530800.0,2024,0,0,0.0,0.0
云南省,临沧市,530900.0,2000,0,0,0.0,0.0
云南省,临沧市,530900.0,2001,0,0,0.0,0.0
云南省,临沧市,530900.0,2002,0,0,0.0,0.0
云南省,临沧市,530900.0,2003,0,0,0.0,0.0
云南省,临沧市,530900.0,2004,0,0,0.0,0.0
云南省,临沧市,530900.0,2005,0,0,0.0,0.0
云南省,临沧市,530900.0,2006,0,0,0.0,0.0
云南省,临沧市,530900.0,2007,0,0,0.0,0.0
云南省,临沧市,530900.0,2008,0,0,0.0,0.0
云南省,临沧市,530900.0,2009,0,0,0.0,0.0
云南省,临沧市,530900.0,2010,0,0,0.0,0.0
云南省,临沧市,530900.0,2011,0,0,0.0,0.0
云南省,临沧市,530900.0,2012,0,0,0.0,0.0
云南省,临沧市,530900.0,2013,0,0,0.0,0.0
云南省,临沧市,530900.0,2014,0,0,0.0,0.0
云南省,临沧市,530900.0,2015,0,0,0.0,0.0
云南省,临沧市,530900.0,2016,0,0,0.0,0.0
云南省,临沧市,530900.0,2017,0,0,0.0,0.0
云南省,临沧市,530900.0,2018,0,0,0.0,0.0
云南省,临沧市,530900.0,2019,0,0,0.0,0.0
云南省,临沧市,530900.0,2020,0,0,0.0,0.0
云南省,临沧市,530900.0,2021,0,0,0.0,0.0
云南省,临沧市,530900.0,2022,0,0,0.0,0.0
云南省,临沧市,530900.0,2023,0,0,0.0,0.0
云南省,临沧市,530900.0,2024,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2000,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2001,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2002,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2003,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2004,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2005,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2006,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2007,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2008,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2009,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2010,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2011,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2012,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2013,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2014,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2015,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2016,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2017,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2018,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2019,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2020,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2021,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2022,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2023,0,0,0.0,0.0
云南省,文山壮族苗族自治州,532600.0,2024,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2000,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2001,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2002,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2003,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2004,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2005,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2006,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2007,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2008,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2009,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2010,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2011,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2012,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2013,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2014,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2015,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2016,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2017,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2018,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2019,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2020,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2021,0,0,0.0,0.0
云南省,大理白族自治州,532901.0,2022,1,1,0.6931471805599453,0.6931471805599453
云南省,大理白族自治州,532901.0,2023,0,1,0.0,0.6931471805599453
云南省,大理白族自治州,532901.0,2024,0,1,0.0,0.6931471805599453
云南省,迪庆藏族自治州,533400.0,2000,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2001,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2002,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2003,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2004,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2005,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2006,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2007,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2008,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2009,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2010,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2011,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2012,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2013,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2014,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2015,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2016,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2017,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2018,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2019,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2020,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2021,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2022,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2023,0,0,0.0,0.0
云南省,迪庆藏族自治州,533400.0,2024,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2000,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2001,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2002,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2003,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2004,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2005,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2006,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2007,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2008,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2009,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2010,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2011,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2012,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2013,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2014,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2015,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2016,0,0,0.0,0.0
西藏自治区,拉萨市,540100.0,2017,1,1,0.6931471805599453,0.6931471805599453
西藏自治区,拉萨市,540100.0,2018,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2019,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2020,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2021,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2022,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2023,0,1,0.0,0.6931471805599453
西藏自治区,拉萨市,540100.0,2024,0,1,0.0,0.6931471805599453
西藏自治区,昌都市,540300.0,2000,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2001,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2002,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2003,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2004,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2005,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2006,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2007,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2008,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2009,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2010,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2011,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2012,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2013,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2014,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2015,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2016,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2017,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2018,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2019,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2020,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2021,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2022,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2023,0,0,0.0,0.0
西藏自治区,昌都市,540300.0,2024,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2000,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2001,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2002,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2003,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2004,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2005,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2006,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2007,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2008,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2009,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2010,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2011,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2012,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2013,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2014,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2015,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2016,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2017,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2018,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2019,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2020,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2021,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2022,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2023,0,0,0.0,0.0
西藏自治区,林芝市,540400.0,2024,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2000,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2001,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2002,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2003,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2004,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2005,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2006,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2007,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2008,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2009,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2010,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2011,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2012,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2013,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2014,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2015,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2016,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2017,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2018,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2019,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2020,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2021,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2022,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2023,0,0,0.0,0.0
西藏自治区,山南市,542200.0,2024,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2000,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2001,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2002,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2003,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2004,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2005,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2006,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2007,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2008,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2009,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2010,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2011,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2012,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2013,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2014,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2015,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2016,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2017,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2018,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2019,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2020,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2021,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2022,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2023,0,0,0.0,0.0
陕西省,咸阳市,610100.0,2024,0,0,0.0,0.0
陕西省,铜川市,610200.0,2000,0,0,0.0,0.0
陕西省,铜川市,610200.0,2001,0,0,0.0,0.0
陕西省,铜川市,610200.0,2002,0,0,0.0,0.0
陕西省,铜川市,610200.0,2003,0,0,0.0,0.0
陕西省,铜川市,610200.0,2004,0,0,0.0,0.0
陕西省,铜川市,610200.0,2005,0,0,0.0,0.0
陕西省,铜川市,610200.0,2006,0,0,0.0,0.0
陕西省,铜川市,610200.0,2007,0,0,0.0,0.0
陕西省,铜川市,610200.0,2008,0,0,0.0,0.0
陕西省,铜川市,610200.0,2009,0,0,0.0,0.0
陕西省,铜川市,610200.0,2010,0,0,0.0,0.0
陕西省,铜川市,610200.0,2011,0,0,0.0,0.0
陕西省,铜川市,610200.0,2012,0,0,0.0,0.0
陕西省,铜川市,610200.0,2013,0,0,0.0,0.0
陕西省,铜川市,610200.0,2014,0,0,0.0,0.0
陕西省,铜川市,610200.0,2015,0,0,0.0,0.0
陕西省,铜川市,610200.0,2016,0,0,0.0,0.0
陕西省,铜川市,610200.0,2017,0,0,0.0,0.0
陕西省,铜川市,610200.0,2018,0,0,0.0,0.0
陕西省,铜川市,610200.0,2019,0,0,0.0,0.0
陕西省,铜川市,610200.0,2020,0,0,0.0,0.0
陕西省,铜川市,610200.0,2021,0,0,0.0,0.0
陕西省,铜川市,610200.0,2022,0,0,0.0,0.0
陕西省,铜川市,610200.0,2023,0,0,0.0,0.0
陕西省,铜川市,610200.0,2024,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2000,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2001,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2002,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2003,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2004,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2005,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2006,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2007,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2008,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2009,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2010,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2011,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2012,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2013,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2014,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2015,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2016,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2017,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2018,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2019,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2020,0,0,0.0,0.0
陕西省,宝鸡市,610300.0,2021,1,1,0.6931471805599453,0.6931471805599453
陕西省,宝鸡市,610300.0,2022,1,2,0.6931471805599453,1.0986122886681098
陕西省,宝鸡市,610300.0,2023,0,2,0.0,1.0986122886681098
陕西省,宝鸡市,610300.0,2024,0,2,0.0,1.0986122886681098
陕西省,渭南市,610500.0,2000,0,0,0.0,0.0
陕西省,渭南市,610500.0,2001,0,0,0.0,0.0
陕西省,渭南市,610500.0,2002,0,0,0.0,0.0
陕西省,渭南市,610500.0,2003,0,0,0.0,0.0
陕西省,渭南市,610500.0,2004,0,0,0.0,0.0
陕西省,渭南市,610500.0,2005,0,0,0.0,0.0
陕西省,渭南市,610500.0,2006,0,0,0.0,0.0
陕西省,渭南市,610500.0,2007,0,0,0.0,0.0
陕西省,渭南市,610500.0,2008,0,0,0.0,0.0
陕西省,渭南市,610500.0,2009,0,0,0.0,0.0
陕西省,渭南市,610500.0,2010,0,0,0.0,0.0
陕西省,渭南市,610500.0,2011,0,0,0.0,0.0
陕西省,渭南市,610500.0,2012,0,0,0.0,0.0
陕西省,渭南市,610500.0,2013,0,0,0.0,0.0
陕西省,渭南市,610500.0,2014,0,0,0.0,0.0
陕西省,渭南市,610500.0,2015,0,0,0.0,0.0
陕西省,渭南市,610500.0,2016,1,1,0.6931471805599453,0.6931471805599453
陕西省,渭南市,610500.0,2017,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2018,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2019,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2020,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2021,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2022,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2023,0,1,0.0,0.6931471805599453
陕西省,渭南市,610500.0,2024,0,1,0.0,0.6931471805599453
陕西省,延安市,610600.0,2000,0,0,0.0,0.0
陕西省,延安市,610600.0,2001,0,0,0.0,0.0
陕西省,延安市,610600.0,2002,0,0,0.0,0.0
陕西省,延安市,610600.0,2003,0,0,0.0,0.0
陕西省,延安市,610600.0,2004,0,0,0.0,0.0
陕西省,延安市,610600.0,2005,0,0,0.0,0.0
陕西省,延安市,610600.0,2006,0,0,0.0,0.0
陕西省,延安市,610600.0,2007,0,0,0.0,0.0
陕西省,延安市,610600.0,2008,0,0,0.0,0.0
陕西省,延安市,610600.0,2009,0,0,0.0,0.0
陕西省,延安市,610600.0,2010,0,0,0.0,0.0
陕西省,延安市,610600.0,2011,0,0,0.0,0.0
陕西省,延安市,610600.0,2012,0,0,0.0,0.0
陕西省,延安市,610600.0,2013,0,0,0.0,0.0
陕西省,延安市,610600.0,2014,0,0,0.0,0.0
陕西省,延安市,610600.0,2015,0,0,0.0,0.0
陕西省,延安市,610600.0,2016,0,0,0.0,0.0
陕西省,延安市,610600.0,2017,0,0,0.0,0.0
陕西省,延安市,610600.0,2018,0,0,0.0,0.0
陕西省,延安市,610600.0,2019,0,0,0.0,0.0
陕西省,延安市,610600.0,2020,0,0,0.0,0.0
陕西省,延安市,610600.0,2021,0,0,0.0,0.0
陕西省,延安市,610600.0,2022,0,0,0.0,0.0
陕西省,延安市,610600.0,2023,0,0,0.0,0.0
陕西省,延安市,610600.0,2024,0,0,0.0,0.0
陕西省,汉中市,610700.0,2000,0,0,0.0,0.0
陕西省,汉中市,610700.0,2001,0,0,0.0,0.0
陕西省,汉中市,610700.0,2002,0,0,0.0,0.0
陕西省,汉中市,610700.0,2003,0,0,0.0,0.0
陕西省,汉中市,610700.0,2004,0,0,0.0,0.0
陕西省,汉中市,610700.0,2005,0,0,0.0,0.0
陕西省,汉中市,610700.0,2006,0,0,0.0,0.0
陕西省,汉中市,610700.0,2007,0,0,0.0,0.0
陕西省,汉中市,610700.0,2008,0,0,0.0,0.0
陕西省,汉中市,610700.0,2009,0,0,0.0,0.0
陕西省,汉中市,610700.0,2010,0,0,0.0,0.0
陕西省,汉中市,610700.0,2011,0,0,0.0,0.0
陕西省,汉中市,610700.0,2012,0,0,0.0,0.0
陕西省,汉中市,610700.0,2013,0,0,0.0,0.0
陕西省,汉中市,610700.0,2014,0,0,0.0,0.0
陕西省,汉中市,610700.0,2015,0,0,0.0,0.0
陕西省,汉中市,610700.0,2016,0,0,0.0,0.0
陕西省,汉中市,610700.0,2017,0,0,0.0,0.0
陕西省,汉中市,610700.0,2018,0,0,0.0,0.0
陕西省,汉中市,610700.0,2019,0,0,0.0,0.0
陕西省,汉中市,610700.0,2020,0,0,0.0,0.0
陕西省,汉中市,610700.0,2021,0,0,0.0,0.0
陕西省,汉中市,610700.0,2022,1,1,0.6931471805599453,0.6931471805599453
陕西省,汉中市,610700.0,2023,0,1,0.0,0.6931471805599453
陕西省,汉中市,610700.0,2024,0,1,0.0,0.6931471805599453
陕西省,榆林市,610800.0,2000,0,0,0.0,0.0
陕西省,榆林市,610800.0,2001,0,0,0.0,0.0
陕西省,榆林市,610800.0,2002,0,0,0.0,0.0
陕西省,榆林市,610800.0,2003,0,0,0.0,0.0
陕西省,榆林市,610800.0,2004,0,0,0.0,0.0
陕西省,榆林市,610800.0,2005,0,0,0.0,0.0
陕西省,榆林市,610800.0,2006,0,0,0.0,0.0
陕西省,榆林市,610800.0,2007,0,0,0.0,0.0
陕西省,榆林市,610800.0,2008,0,0,0.0,0.0
陕西省,榆林市,610800.0,2009,0,0,0.0,0.0
陕西省,榆林市,610800.0,2010,0,0,0.0,0.0
陕西省,榆林市,610800.0,2011,0,0,0.0,0.0
陕西省,榆林市,610800.0,2012,0,0,0.0,0.0
陕西省,榆林市,610800.0,2013,0,0,0.0,0.0
陕西省,榆林市,610800.0,2014,0,0,0.0,0.0
陕西省,榆林市,610800.0,2015,0,0,0.0,0.0
陕西省,榆林市,610800.0,2016,0,0,0.0,0.0
陕西省,榆林市,610800.0,2017,0,0,0.0,0.0
陕西省,榆林市,610800.0,2018,0,0,0.0,0.0
陕西省,榆林市,610800.0,2019,0,0,0.0,0.0
陕西省,榆林市,610800.0,2020,0,0,0.0,0.0
陕西省,榆林市,610800.0,2021,1,1,0.6931471805599453,0.6931471805599453
陕西省,榆林市,610800.0,2022,0,1,0.0,0.6931471805599453
陕西省,榆林市,610800.0,2023,1,2,0.6931471805599453,1.0986122886681098
陕西省,榆林市,610800.0,2024,0,2,0.0,1.0986122886681098
陕西省,商洛市,611000.0,2000,0,0,0.0,0.0
陕西省,商洛市,611000.0,2001,0,0,0.0,0.0
陕西省,商洛市,611000.0,2002,0,0,0.0,0.0
陕西省,商洛市,611000.0,2003,0,0,0.0,0.0
陕西省,商洛市,611000.0,2004,0,0,0.0,0.0
陕西省,商洛市,611000.0,2005,0,0,0.0,0.0
陕西省,商洛市,611000.0,2006,0,0,0.0,0.0
陕西省,商洛市,611000.0,2007,0,0,0.0,0.0
陕西省,商洛市,611000.0,2008,0,0,0.0,0.0
陕西省,商洛市,611000.0,2009,0,0,0.0,0.0
