city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share
庆阳,2024,inv_grant_pub,95,33,0.13307479224376728,0.30526315789473685,0.6526315789473685,0.7578947368421053,7.51457119067444,23,30,0.3157894736842105
廊坊,2024,inv_grant_pub,1341,512,0.01094656508076324,0.06263982102908278,0.17971662938105892,0.255779269202088,91.35285750571501,251,365,0.2721849366144668
延安,2024,inv_grant_pub,161,63,0.11183982099456038,0.3105590062111801,0.5093167701863354,0.6149068322981367,8.941359089341153,45,61,0.37888198757763975
延边,2024,inv_grant_pub,164,62,0.08581201665675191,0.25,0.47560975609756095,0.5975609756097561,11.653379549393417,62,164,1.0
延边朝鲜族自治州,2024,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,0,0,0.0
开封,2024,inv_grant_pub,392,133,0.19900562265722618,0.4413265306122449,0.5229591836734694,0.576530612244898,5.0249836494440805,68,88,0.22448979591836735
张家口,2024,inv_grant_pub,368,151,0.03218041115311909,0.11956521739130435,0.3315217391304348,0.43206521739130443,31.07480495640202,72,87,0.23641304347826086
张家界,2024,inv_grant_pub,72,62,0.01813271604938272,0.041666666666666664,0.1527777777777778,0.2777777777777778,55.14893617021276,52,60,0.8333333333333334
张掖,2024,inv_grant_pub,105,60,0.05160997732426305,0.1619047619047619,0.39047619047619053,0.48571428571428577,19.376098418277678,42,51,0.4857142857142857
彰化县,2024,inv_grant_pub,33,20,0.0853994490358127,0.21212121212121213,0.5151515151515151,0.696969696969697,11.709677419354835,20,33,1.0
徐州,2024,inv_grant_pub,6330,1771,0.03738515407211081,0.18672985781990523,0.25402843601895736,0.3014218009478673,26.748585764047885,682,1127,0.17804107424960505
德宏,2024,inv_grant_pub,18,12,0.1111111111111111,0.2222222222222222,0.6111111111111112,0.888888888888889,9.0,12,18,1.0
德宏傣族景颇族自治州,2024,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0
德州,2024,inv_grant_pub,2193,878,0.004005407081230354,0.03739170086639307,0.08527131782945736,0.12722298221614226,249.6625136271609,458,781,0.35613315093479253
德阳,2024,inv_grant_pub,982,298,0.03284580701092164,0.15173116089613034,0.29327902240325865,0.3788187372708757,30.4452863547389,136,232,0.23625254582484725
忻州,2024,inv_grant_pub,228,122,0.028277931671283462,0.12280701754385964,0.29385964912280704,0.3771929824561403,35.363265306122464,75,98,0.4298245614035088
怀化,2024,inv_grant_pub,392,228,0.008733340274885464,0.03571428571428571,0.13265306122448978,0.20663265306122447,114.5037257824143,126,157,0.4005102040816326
怒江,2024,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
恩施,2024,inv_grant_pub,82,46,0.06127305175490782,0.2073170731707317,0.3780487804878048,0.5121951219512195,16.320388349514555,46,82,1.0
惠州,2024,inv_grant_pub,3159,1238,0.005574249287097938,0.0389363722697056,0.1259892371003482,0.18170307059195948,179.39635428838514,655,871,0.2757201646090535
成都,2024,inv_grant_pub,24953,4876,0.009181920368004349,0.05101590991063199,0.18731214683605177,0.2433374744519697,108.90967901275164,2069,3659,0.14663567506912997
扬州,2024,inv_grant_pub,4390,1691,0.014632759273768817,0.1143507972665148,0.1583143507972665,0.19362186788154898,68.33981078282577,642,964,0.21958997722095672
承德,2024,inv_grant_pub,304,133,0.046095914127423816,0.17105263157894737,0.3947368421052631,0.47368421052631576,21.693896713615025,67,85,0.27960526315789475
抚州,2024,inv_grant_pub,309,172,0.017584650349284157,0.08090614886731391,0.21682847896440127,0.30097087378640774,56.86777843954733,72,89,0.28802588996763756
抚顺,2024,inv_grant_pub,216,85,0.03973765432098765,0.11574074074074074,0.36574074074074076,0.4999999999999999,25.165048543689323,46,63,0.2916666666666667
拉萨,2024,inv_grant_pub,318,134,0.01704837625093944,0.059748427672955975,0.21069182389937105,0.30503144654088055,58.656612529002324,74,116,0.36477987421383645
揭阳,2024,inv_grant_pub,337,191,0.015012899646910684,0.06231454005934718,0.2136498516320475,0.27893175074183985,66.60938416422289,122,202,0.599406528189911
攀枝花,2024,inv_grant_pub,324,60,0.15081542447797594,0.3333333333333333,0.6604938271604938,0.75,6.630621526023243,23,35,0.10802469135802469
文山,2024,inv_grant_pub,53,32,0.04378782484870061,0.11320754716981132,0.33962264150943394,0.5283018867924529,22.837398373983735,32,53,1.0
文山壮族苗族自治州,2024,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,0,0,0.0
文昌,2024,inv_grant_pub,27,12,0.14128943758573392,0.2222222222222222,0.7407407407407407,0.9259259259259258,7.0776699029126195,6,12,0.4444444444444444
新乡,2024,inv_grant_pub,2396,841,0.008660441303117885,0.0651085141903172,0.1556761268781302,0.21076794657762937,115.46755702160183,437,719,0.30008347245409017
新余,2024,inv_grant_pub,197,67,0.04640676131825094,0.14720812182741116,0.38071065989847713,0.5583756345177665,21.548584119933363,33,53,0.26903553299492383
新北,2024,inv_grant_pub,569,152,0.08061811027270116,0.24428822495606328,0.4727592267135325,0.5957820738137083,12.404160760124133,152,569,1.0
新星,2024,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
新竹,2024,inv_grant_pub,1449,109,0.09123590625075907,0.22498274672187715,0.5576259489302968,0.7135955831608004,10.960596996225705,109,1449,1.0
新竹县,2024,inv_grant_pub,452,80,0.1109327276998982,0.2831858407079646,0.5707964601769911,0.6836283185840708,9.014472290857746,80,452,1.0
无锡,2024,inv_grant_pub,14064,4421,0.00578160046192216,0.06868600682593856,0.10366894197952217,0.12976393629124006,172.96248791075033,1791,2786,0.19809442548350398
日喀则,2024,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,3,3,1.0
日照,2024,inv_grant_pub,803,327,0.01129481753511505,0.043586550435865505,0.18430884184308843,0.26650062266500624,88.53618014554442,164,271,0.33748443337484435
昆明,2024,inv_grant_pub,5623,903,0.07781734966037998,0.26462742308376314,0.39622977058509695,0.4972434643428775,12.850604709159624,410,585,0.10403699093010849
昌吉,2024,inv_grant_pub,114,63,0.030624807633117875,0.08771929824561403,0.3070175438596491,0.4385964912280701,32.6532663316583,63,114,1.0
昌吉回族自治州,2024,inv_grant_pub,4,3,0.375,0.5,1.0,1.0,2.6666666666666665,0,0,0.0
昌江,2024,inv_grant_pub,15,9,0.18222222222222223,0.3333333333333333,0.7333333333333333,1.0,5.48780487804878,9,15,1.0
昌都,2024,inv_grant_pub,5,4,0.28,0.4,1.0,1.0,3.571428571428571,4,5,1.0
昭通,2024,inv_grant_pub,61,30,0.06476753560870732,0.16393442622950818,0.45901639344262296,0.639344262295082,15.43983402489627,15,22,0.36065573770491804
晋中,2024,inv_grant_pub,516,268,0.011965927528393731,0.06201550387596899,0.1744186046511628,0.26356589147286824,83.57062146892652,182,246,0.47674418604651164
晋城,2024,inv_grant_pub,269,134,0.021986981937784162,0.08550185873605948,0.26022304832713755,0.36059479553903345,45.481458202388445,96,124,0.46096654275092935
普洱,2024,inv_grant_pub,29,18,0.07253269916765755,0.13793103448275862,0.48275862068965514,0.7241379310344827,13.78688524590164,11,18,0.6206896551724138
景德镇,2024,inv_grant_pub,180,56,0.1152469135802469,0.2833333333333333,0.5444444444444444,0.6444444444444445,8.677021960364222,28,35,0.19444444444444445
曲靖,2024,inv_grant_pub,174,71,0.04135288677500332,0.09770114942528736,0.39080459770114945,0.5459770114942529,24.182108626198076,36,40,0.22988505747126436
朔州,2024,inv_grant_pub,97,72,0.02093740036135615,0.061855670103092786,0.2268041237113402,0.3298969072164948,47.761421319796945,51,57,0.5876288659793815
朝阳,2024,inv_grant_pub,137,75,0.02445521871170548,0.06569343065693431,0.26277372262773724,0.3722627737226277,40.89106753812635,44,57,0.41605839416058393
本溪,2024,inv_grant_pub,284,52,0.20759769886927196,0.4154929577464789,0.7429577464788732,0.8098591549295775,4.817009077878644,28,41,0.1443661971830986
来宾,2024,inv_grant_pub,70,38,0.046530612244897976,0.11428571428571428,0.38571428571428573,0.5428571428571428,21.49122807017543,15,19,0.2714285714285714
杭州,2024,inv_grant_pub,38237,6867,0.013421736014827363,0.07171064675576012,0.21484426079451838,0.31249836545754106,74.50601016852606,2940,5021,0.13131260297617492
松原,2024,inv_grant_pub,54,33,0.044581618655692726,0.1111111111111111,0.3518518518518518,0.537037037037037,22.430769230769233,25,39,0.7222222222222222
林芝,2024,inv_grant_pub,11,6,0.33884297520661144,0.5454545454545454,0.9090909090909092,1.0,2.9512195121951232,5,5,0.45454545454545453
果洛,2024,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
枣庄,2024,inv_grant_pub,828,414,0.0063011972274732205,0.03985507246376811,0.12077294685990338,0.1714975845410628,158.7,210,289,0.34903381642512077
柳州,2024,inv_grant_pub,1185,242,0.11179333796222116,0.2810126582278481,0.5426160337552742,0.6177215189873417,8.945076855455685,92,116,0.09789029535864979
株洲,2024,inv_grant_pub,1708,472,0.017533551985696182,0.057962529274004686,0.24355971896955503,0.3647540983606558,57.033509286412524,202,311,0.18208430913348947
桂林,2024,inv_grant_pub,1399,199,0.15685614303283102,0.3688348820586133,0.6040028591851323,0.6969263759828449,6.375268323349589,82,133,0.09506790564689063
桃园,2024,inv_grant_pub,346,100,0.06754318553910922,0.16473988439306358,0.5086705202312138,0.6098265895953757,14.805342567400446,100,346,1.0
梅州,2024,inv_grant_pub,267,136,0.019989058620544543,0.08239700374531835,0.24344569288389512,0.35580524344569286,50.027368421052635,74,92,0.3445692883895131
梧州,2024,inv_grant_pub,115,43,0.08113421550094517,0.2,0.5478260869565218,0.6782608695652174,12.325256290773533,21,25,0.21739130434782608
楚雄,2024,inv_grant_pub,76,34,0.06648199445983377,0.13157894736842105,0.49999999999999994,0.6710526315789472,15.041666666666671,34,76,1.0
榆林,2024,inv_grant_pub,355,172,0.023003372346756597,0.11267605633802817,0.24507042253521125,0.32676056338028164,43.47188685753708,112,150,0.4225352112676056
武威,2024,inv_grant_pub,98,60,0.028113286130778844,0.10204081632653061,0.24489795918367346,0.3877551020408163,35.57037037037037,44,65,0.6632653061224489
武汉,2024,inv_grant_pub,25620,3524,0.016716006657074726,0.08567525370804059,0.23278688524590163,0.3106557377049181,59.822900320320784,1432,2411,0.09410616705698673
毕节,2024,inv_grant_pub,74,51,0.030314097881665454,0.08108108108108109,0.2837837837837838,0.41891891891891897,32.98795180722891,31,37,0.5
永州,2024,inv_grant_pub,355,196,0.01476691132711764,0.08450704225352113,0.17464788732394368,0.2450704225352113,67.7189682966147,101,133,0.37464788732394366
汉中,2024,inv_grant_pub,272,81,0.11959342560553628,0.31985294117647056,0.5183823529411765,0.6176470588235295,8.361663652802898,41,53,0.1948529411764706
汕头,2024,inv_grant_pub,1144,489,0.014742469069392151,0.09965034965034965,0.18618881118881117,0.24650349650349648,67.83124287343213,221,310,0.270979020979021
汕尾,2024,inv_grant_pub,176,57,0.09917355371900827,0.23863636363636365,0.5909090909090908,0.6988636363636364,10.083333333333334,31,35,0.19886363636363635
江门,2024,inv_grant_pub,2047,878,0.015815678883797923,0.10893991206643869,0.1968734733756717,0.24132877381533951,63.22839552745543,468,630,0.3077674645823156
池州,2024,inv_grant_pub,570,228,0.016608187134502923,0.07719298245614035,0.22456140350877196,0.3017543859649123,60.21126760563381,108,273,0.4789473684210526
沈阳,2024,inv_grant_pub,7369,1355,0.022675359089300334,0.11046274935540779,0.2642149545392862,0.3689781517166508,44.10073490178434,759,1220,0.16555842040982494
沧州,2024,inv_grant_pub,1300,704,0.0034568047337278102,0.03,0.07307692307692307,0.10846153846153844,289.2844916124615,398,526,0.4046153846153846
河池,2024,inv_grant_pub,58,36,0.04340071343638527,0.10344827586206896,0.3620689655172413,0.5517241379310344,23.04109589041095,19,21,0.3620689655172414
河源,2024,inv_grant_pub,195,109,0.015489809335963178,0.041025641025641026,0.1794871794871795,0.2974358974358974,64.55857385398983,52,68,0.3487179487179487
泉州,2024,inv_grant_pub,4782,1633,0.02423069502408743,0.14575491426181514,0.22271016311166875,0.27498954412379756,41.269967659033824,835,1237,0.2586783772480134
泰安,2024,inv_grant_pub,1758,601,0.014167640598932751,0.09840728100113766,0.1825938566552901,0.2354948805460751,70.58338281642534,279,398,0.22639362912400454
泰州,2024,inv_grant_pub,6210,2283,0.0010086583117458984,0.012721417069243157,0.028341384863123993,0.04508856682769727,991.4160111059695,1058,1981,0.31900161030595814
泸州,2024,inv_grant_pub,362,129,0.026555965935105768,0.09668508287292818,0.29005524861878457,0.4116022099447514,37.656321839080455,51,80,0.22099447513812154
洛阳,2024,inv_grant_pub,3253,943,0.01820779022206464,0.11251152782047341,0.22071933599754076,0.2855825391945896,54.92154664590632,535,1025,0.3150937596065171
济南,2024,inv_grant_pub,16676,3564,0.015255441121837207,0.10817941952506596,0.18349724154473496,0.24802110817941952,65.55038245131848,1608,2651,0.15897097625329815
济宁,2024,inv_grant_pub,2306,923,0.005060895480623345,0.03816131830008673,0.10971379011274936,0.1613183000867303,197.59348989298454,441,617,0.2675628794449263
济源,2024,inv_grant_pub,99,60,0.031527395163758805,0.09090909090909091,0.3232323232323232,0.43434343434343436,31.718446601941743,27,29,0.29292929292929293
海东,2024,inv_grant_pub,40,19,0.15624999999999994,0.35,0.6250000000000001,0.775,6.400000000000002,11,14,0.35
海北,2024,inv_grant_pub,17,3,0.7854671280276817,0.8823529411764706,1.0,1.0,1.2731277533039647,3,17,1.0
海南,2024,inv_grant_pub,12,8,0.18055555555555558,0.3333333333333333,0.7500000000000001,1.0,5.538461538461537,8,12,1.0
海口,2024,inv_grant_pub,1354,379,0.08231314186970491,0.27474150664697194,0.39586410635155095,0.48005908419497784,12.148728347448086,211,331,0.24446085672082718
海西,2024,inv_grant_pub,44,24,0.1074380165289256,0.2727272727272727,0.5454545454545454,0.6818181818181818,9.30769230769231,24,44,1.0
淄博,2024,inv_grant_pub,3136,1152,0.013505725153581841,0.10267857142857142,0.16868622448979592,0.21811224489795916,74.04267365346102,549,808,0.2576530612244898
淮北,2024,inv_grant_pub,541,214,0.017168863028348268,0.08133086876155268,0.21256931608133087,0.2939001848428836,58.244975124378115,84,119,0.2199630314232902
淮南,2024,inv_grant_pub,989,203,0.26573297168755183,0.5106167846309403,0.6177957532861476,0.666329625884732,3.7631762202840133,105,172,0.17391304347826086
淮安,2024,inv_grant_pub,2149,653,0.059892802413753755,0.23499302000930666,0.33271288971614704,0.3755234993020009,16.69649706974407,331,539,0.250814332247557
深圳,2024,inv_grant_pub,76266,15169,0.009311671337923802,0.05597513964282905,0.19000603152125456,0.2421131303595311,107.39210649835577,6294,10595,0.13892166889570712
清远,2024,inv_grant_pub,858,332,0.011674029156546641,0.06177156177156177,0.17365967365967366,0.23426573426573427,85.66022806609261,149,203,0.2365967365967366
温州,2024,inv_grant_pub,5630,2493,0.00257375326924715,0.024689165186500887,0.0822380106571936,0.11740674955595026,388.53763177249334,1214,1712,0.30408525754884547
渭南,2024,inv_grant_pub,275,144,0.014056198347107437,0.06545454545454546,0.1781818181818182,0.26181818181818184,71.14299153339606,90,131,0.4763636363636364
湖州,2024,inv_grant_pub,3381,1409,0.0032317802189996267,0.0354924578527063,0.07808340727595385,0.11357586512866014,309.4269821075712,579,881,0.2605737947352854
湘潭,2024,inv_grant_pub,1959,388,0.0924180514222,0.222052067381317,0.5416028586013272,0.6008167432363452,10.820396931240504,225,373,0.19040326697294538
湘西,2024,inv_grant_pub,115,62,0.049376181474480134,0.17391304347826086,0.3652173913043478,0.4782608695652174,20.252679938744265,62,115,1.0
湘西土家族苗族自治州,2024,inv_grant_pub,3,3,0.3333333333333333,0.3333333333333333,1.0,1.0,3.0,0,0,0.0
湛江,2024,inv_grant_pub,1197,133,0.30788402362073386,0.5446950710108605,0.715956558061821,0.8170426065162906,3.247976261450472,64,72,0.06015037593984962
滁州,2024,inv_grant_pub,1621,655,0.0038859950807587492,0.02282541640962369,0.0851326341764343,0.12769895126465144,257.3343453138772,261,439,0.27082048118445406
滨州,2024,inv_grant_pub,1363,567,0.00506575360015158,0.028613352898019074,0.10198092443140132,0.14820249449743217,197.40399532462013,303,452,0.33162142333088773
漯河,2024,inv_grant_pub,128,84,0.0181884765625,0.0546875,0.203125,0.3046875,54.97986577181208,48,59,0.4609375
漳州,2024,inv_grant_pub,825,368,0.011097153351698811,0.06787878787878789,0.16,0.2278787878787879,90.11320005295904,174,248,0.3006060606060606
潍坊,2024,inv_grant_pub,5916,1686,0.02309422288418293,0.11764705882352941,0.24104124408384042,0.2841446923597025,43.30087247425385,776,1264,0.213657876943881
潜江,2024,inv_grant_pub,46,30,0.042533081285444224,0.08695652173913043,0.32608695652173914,0.5434782608695652,23.511111111111116,15,24,0.5217391304347826
潮州,2024,inv_grant_pub,318,172,0.016474822989596932,0.06918238993710692,0.21069182389937105,0.29874213836477986,60.69867947178871,87,98,0.3081761006289308
澄迈,2024,inv_grant_pub,79,40,0.048549911873097255,0.12658227848101267,0.40506329113924056,0.5696202531645571,20.597359735973598,40,79,1.0
澄迈县,2024,inv_grant_pub,1,1,1.0,1.0,1.0,1.0,1.0,1,1,1.0
澳门,2024,inv_grant_pub,113,16,0.36251859973373,0.5398230088495575,0.902654867256637,0.9469026548672566,2.7584791531648314,16,113,1.0
濮阳,2024,inv_grant_pub,244,132,0.05519349637194304,0.21721311475409835,0.3360655737704918,0.40573770491803285,18.11807668898356,56,62,0.2540983606557377
烟台,2024,inv_grant_pub,5808,1546,0.014099366125568228,0.08333333333333333,0.20557851239669422,0.2427685950413223,70.92517430174176,698,1156,0.19903581267217632
焦作,2024,inv_grant_pub,675,205,0.16507215363511654,0.4014814814814815,0.4785185185185185,0.5333333333333333,6.057956947786895,85,107,0.15851851851851853
牡丹江,2024,inv_grant_pub,118,62,0.04883654122378628,0.1440677966101695,0.3728813559322034,0.47457627118644075,20.47647058823529,32,37,0.3135593220338983
玉林,2024,inv_grant_pub,564,77,0.5542980735375489,0.7429078014184397,0.822695035460993,0.8599290780141845,1.8040834845735012,50,62,0.1099290780141844
玉树,2024,inv_grant_pub,2,2,0.5,0.5,1.0,1.0,2.0,2,2,1.0
玉溪,2024,inv_grant_pub,238,75,0.14808276251677144,0.3697478991596639,0.5252100840336135,0.6302521008403362,6.752980448259417,29,36,0.15126050420168066
珠海,2024,inv_grant_pub,11890,1648,0.12939256048399936,0.35542472666105973,0.43675357443229607,0.48418839360807403,7.728419595836498,701,1281,0.10773759461732549
