city,year,scope,total_patents,active_applicants,hhi,top1_share,top5_share,top10_share,effective_applicants,new_applicants,new_patents,new_applicant_share,roll_top_patents,roll_top_share,roll_mid_inc_patents,roll_mid_inc_share,base_top_patents,base_top_share,base_mid_inc_patents,base_mid_inc_share,ln1p_total_patents,ln1p_active_applicants,ln1p_new_applicants,ln_effective_applicants,roll_top_n,base_top_n,province,idc_scope_new,idc_scope_stock,ln1p_idc_scope_new,ln1p_idc_scope_stock,ln1p_idc_scope_stock_l1,idc_registered_new,idc_registered_stock,ln1p_idc_registered_new,ln1p_idc_registered_stock,ln1p_idc_registered_stock_l1,idc_combined_new,idc_combined_stock,ln1p_idc_combined_new,ln1p_idc_combined_stock,ln1p_idc_combined_stock_l1,merge_idc_split,city_id,province_id,base_ln_patents,base_hhi,base_top10,base_active,base_ln_patents_q,base_hhi_q,base_top10_q,base_active_q,idc_scope_pre5,ln1p_idc_scope_pre5,ln1p_idc_scope_pre5_l1,ln1p_idc_scope_new_l1,idc_registered_pre5,ln1p_idc_registered_pre5,ln1p_idc_registered_pre5_l1,ln1p_idc_registered_new_l1,idc_combined_pre5,ln1p_idc_combined_pre5,ln1p_idc_combined_pre5_l1,ln1p_idc_combined_new_l1,idc_scope_prov_new,idc_scope_prov_stock,idc_scope_prov_pre5,ln1p_idc_scope_prov_new,ln1p_idc_scope_prov_new_l1,ln1p_idc_scope_prov_stock,ln1p_idc_scope_prov_stock_l1,ln1p_idc_scope_prov_pre5,ln1p_idc_scope_prov_pre5_l1,ln1p_idc_registered_prov_new,ln1p_idc_registered_prov_new_l1,ln1p_idc_registered_prov_stock,ln1p_idc_registered_prov_stock_l1,ln1p_idc_registered_prov_pre5,ln1p_idc_registered_prov_pre5_l1,ln1p_idc_combined_prov_new,ln1p_idc_combined_prov_new_l1,ln1p_idc_combined_prov_stock,ln1p_idc_combined_prov_stock_l1,ln1p_idc_combined_prov_pre5,ln1p_idc_combined_prov_pre5_l1,broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city,ln1p_new_patents,incumbent_patents,ln1p_incumbent_patents,policy_horserace_controls,merge_policy_horserace,entrant_count,entrant_patents,surv2_applicants,surv3_applicants,surv2_entry_patents,surv3_entry_patents,surv2_future_patents,surv3_future_patents,surv2_applicant_rate,surv3_applicant_rate,surv2_entry_pat_share_new,surv3_entry_pat_share_new,top10_n,top10_turnover_prev_share,top10_turnover_base_share,top10_turnover_prev_pat_share,top10_turnover_base_pat_share,top10_persistence_prev_share,top10_persistence_base_share,top20_n,top20_turnover_prev_share,top20_turnover_base_share,top20_turnover_prev_pat_share,top20_turnover_base_pat_share,top20_persistence_prev_share,top20_persistence_base_share,qgrant_total,qgrant_active,qgrant_new_n,qgrant_new_pat,qgrant_new_share,qcited_total,qcited_active,qcited_new_n,qcited_new_pat,qcited_new_share,qfcited_total,qfcited_active,qfcited_new_n,qfcited_new_pat,qfcited_new_share,qgrantyr_total,qgrantyr_active,qgrantyr_new_n,qgrantyr_new_pat,qgrantyr_new_share,main_total_patents,main_new_patents,qgrant_share_total,qgrant_share_new,ln_qgrant_new_n,ln_qgrant_new_pat,qgrantyr_share_total,qgrantyr_share_new,ln_qgrantyr_new_n,ln_qgrantyr_new_pat,qcited_share_total,qcited_share_new,ln_qcited_new_n,ln_qcited_new_pat,qfcited_share_total,qfcited_share_new,ln_qfcited_new_n,ln_qfcited_new_pat,ln1p_surv2_applicants,ln1p_surv3_applicants,ln1p_surv2_entry_patents,ln1p_surv3_entry_patents,ln1p_surv2_future_patents,ln1p_surv3_future_patents,surv2_entry_pat_share_total,surv3_entry_pat_share_total
贵港,2019,inv_app_appyear,229,89,0.0364790907877424,0.1091703056768559,0.3493449781659388,0.4672489082969432,27.41296393099843,59,97,0.4235807860262008,0,0.0,132,0.5764192139737991,0,0.0,132,0.5764192139737991,5.438079308923196,4.499809670330265,4.0943445622221,3.3110160376682263,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,354,23,2.9435143368721985,0.0967185352518565,0.800552104899931,2.6835677938234324,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.791759469228055,1.791759469228055,1.6094379124341005,1.791759469228055,0.6931471805599453,0.0,1.791759469228055,1.6094379124341005,1.6094379124341005,1.6094379124341005,0.6931471805599453,0.0,2.1972245773362196,2.0794415416798357,1.9459101490553132,2.0794415416798357,0,0,0,0,0,0,0,0,4.584967478670572,132,4.890349128221754,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,59.0,97.0,11.0,11.0,15.0,15.0,36.0,43.0,0.1864406779661017,0.1864406779661017,0.15463917525773196,0.15463917525773196,10,0.8,1.0,0.8878504672897196,1.0,0.2,0.0,20,0.9,1.0,0.9154929577464789,1.0,0.1,0.0,45.0,29.0,24.0,32.0,0.7111111111111111,2.0,2.0,2.0,2.0,1.0,32.0,22.0,18.0,23.0,0.71875,53.0,34.0,24.0,34.0,0.6415094339622641,229.0,97.0,0.13973799126637554,0.32989690721649484,3.2188758248682006,3.4965075614664802,0.14847161572052403,0.35051546391752575,3.2188758248682006,3.5553480614894135,0.008733624454148471,0.020618556701030927,1.0986122886681098,1.0986122886681098,0.10043668122270742,0.23711340206185566,2.9444389791664403,3.1780538303479458,2.4849066497880004,2.4849066497880004,2.772588722239781,2.772588722239781,3.6109179126442243,3.784189633918261,0.06550218340611354,0.06550218340611354
贵港,2020,inv_app_appyear,422,145,0.0161159902068686,0.0473933649289099,0.1777251184834123,0.3080568720379147,62.05017421602788,114,299,0.7085308056872038,0,0.0,123,0.2914691943127962,0,0.0,123,0.2914691943127962,6.0473721790462776,4.983606621708336,4.74493212836325,4.127943319318357,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,354,23,2.9435143368721985,0.0967185352518565,0.800552104899931,2.6835677938234324,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,4.0,0.0,0.0,1.791759469228055,1.791759469228055,1.6094379124341005,1.6094379124341005,1.0986122886681098,0.6931471805599453,2.0794415416798357,1.791759469228055,1.9459101490553132,1.6094379124341005,1.0986122886681098,0.6931471805599453,2.3978952727983707,2.1972245773362196,2.1972245773362196,1.9459101490553132,0,0,0,0,0,0,0,0,5.703782474656201,123,4.820281565605037,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,114.0,299.0,24.0,28.0,94.0,101.0,97.0,117.0,0.21052631578947367,0.24561403508771928,0.31438127090301005,0.3377926421404682,10,0.8,1.0,0.7307692307692307,1.0,0.2,0.0,20,0.85,1.0,0.7931034482758621,1.0,0.15,0.0,99.0,62.0,49.0,60.0,0.6060606060606061,7.0,6.0,6.0,7.0,1.0,54.0,37.0,28.0,28.0,0.5185185185185185,73.0,41.0,33.0,49.0,0.6712328767123288,422.0,299.0,0.14218009478672985,0.20066889632107024,3.912023005428146,4.110873864173311,0.11611374407582939,0.16387959866220736,3.5263605246161616,3.912023005428146,0.016587677725118485,0.023411371237458192,1.9459101490553132,2.0794415416798357,0.06635071090047394,0.09364548494983277,3.367295829986474,3.367295829986474,3.2188758248682006,3.367295829986474,4.553876891600541,4.624972813284271,4.584967478670572,4.770684624465665,0.22274881516587677,0.23933649289099526
贵港,2021,inv_app_appyear,330,157,0.0153168044077134,0.0696969696969697,0.1818181818181818,0.2818181818181818,65.28776978417267,102,165,0.5,30,0.0909090909090909,135,0.4090909090909091,2,0.006060606060606,163,0.4939393939393939,5.802118375377063,5.062595033026967,4.634728988229636,4.17880472600236,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,354,23,2.9435143368721985,0.0967185352518565,0.800552104899931,2.6835677938234324,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2.0,0.0,0.0,1.791759469228055,1.791759469228055,1.0986122886681098,1.6094379124341005,1.6094379124341005,1.0986122886681098,2.4849066497880004,2.0794415416798357,2.302585092994046,1.9459101490553132,1.6094379124341005,1.0986122886681098,2.70805020110221,2.3978952727983707,2.3978952727983707,2.1972245773362196,0,0,0,0,0,0,0,0,5.111987788356544,165,5.111987788356544,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,102.0,165.0,13.0,,18.0,,31.0,,0.12745098039215685,,0.10909090909090909,,10,0.6,1.0,0.5483870967741935,1.0,0.4,0.0,20,0.65,1.0,0.5915492957746479,1.0,0.35,0.0,68.0,54.0,36.0,43.0,0.6323529411764706,,,,,,25.0,24.0,19.0,19.0,0.76,86.0,60.0,42.0,45.0,0.5232558139534884,330.0,165.0,0.1303030303030303,0.2606060606060606,3.6109179126442243,3.784189633918261,0.13636363636363635,0.2727272727272727,3.7612001156935624,3.828641396489095,,,0.0,0.0,0.05757575757575758,0.11515151515151516,2.995732273553991,2.995732273553991,2.6390573296152584,,2.9444389791664403,,3.4657359027997265,,0.05454545454545454,
贵港,2022,inv_app_appyear,207,111,0.0356834465215057,0.1545893719806763,0.2995169082125604,0.4057971014492754,28.02419882275997,67,89,0.429951690821256,38,0.1835748792270531,80,0.3864734299516908,0,0.0,118,0.5700483091787439,5.337538079701318,4.718498871295094,4.219507705176107,3.333068380601676,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,354,23,2.9435143368721985,0.0967185352518565,0.800552104899931,2.6835677938234324,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,1.0986122886681098,1.3862943611198906,1.6094379124341005,2.70805020110221,2.4849066497880004,2.3978952727983707,2.302585092994046,1.3862943611198906,1.6094379124341005,2.8903717578961645,2.70805020110221,2.3978952727983707,2.3978952727983707,0,0,0,0,0,0,0,0,4.499809670330265,118,4.77912349311153,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,67.0,89.0,,,,,,,,,,,10,0.8,1.0,0.5714285714285714,1.0,0.2,0.0,20,0.85,1.0,0.6448598130841121,1.0,0.15,0.0,49.0,31.0,18.0,22.0,0.4489795918367347,,,,,,14.0,11.0,7.0,7.0,0.5,81.0,57.0,46.0,60.0,0.7407407407407407,207.0,89.0,0.10628019323671498,0.24719101123595505,2.9444389791664403,3.1354942159291497,0.2898550724637681,0.6741573033707865,3.8501476017100584,4.110873864173311,,,0.0,0.0,0.033816425120772944,0.07865168539325842,2.0794415416798357,2.0794415416798357,,,,,,,,
贵港,2023,inv_app_appyear,218,92,0.0716269674269842,0.2477064220183486,0.3715596330275229,0.463302752293578,13.961222091656872,50,67,0.3073394495412844,59,0.2706422018348624,92,0.4220183486238532,0,0.0,151,0.6926605504587156,5.389071729816501,4.532599493153256,3.9318256327243257,2.6362836358849133,10,10,广西壮族自治区,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,354,23,2.9435143368721985,0.0967185352518565,0.800552104899931,2.6835677938234324,1,3,3,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,1.791759469228055,1.791759469228055,0.0,0.0,0.0,1.3862943611198906,2.70805020110221,2.70805020110221,2.3978952727983707,2.3978952727983707,0.0,1.3862943611198906,2.8903717578961645,2.8903717578961645,2.3978952727983707,2.3978952727983707,0,0,0,0,0,0,0,0,4.219507705176107,151,5.0238805208462765,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,50.0,67.0,,,,,,,,,,,10,0.5,1.0,0.24752475247524752,1.0,0.5,0.0,20,0.55,1.0,0.3076923076923077,1.0,0.45,0.0,15.0,13.0,5.0,5.0,0.3333333333333333,,,,,,3.0,3.0,1.0,1.0,0.3333333333333333,86.0,50.0,30.0,34.0,0.3953488372093023,218.0,67.0,0.022935779816513763,0.07462686567164178,1.791759469228055,1.791759469228055,0.1559633027522936,0.5074626865671642,3.4339872044851463,3.5553480614894135,,,0.0,0.0,0.0045871559633027525,0.014925373134328358,0.6931471805599453,0.6931471805599453,,,,,,,,
贵阳,2008,inv_app_appyear,592,203,0.0660781135865595,0.2010135135135135,0.4189189189189189,0.4797297297297297,15.133603938163915,113,192,0.3243243243243243,232,0.3918918918918919,168,0.2837837837837837,242,0.4087837837837837,178,0.3006756756756756,6.385194398997726,5.318119993844216,4.736198448394496,2.716917697595793,10,10,贵州省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.262690188904886,400,5.993961427306569,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,113.0,192.0,42.0,44.0,94.0,96.0,247.0,372.0,0.37168141592920356,0.3893805309734513,0.4895833333333333,0.5,10,,0.6,,0.1619718309859155,,0.4,20,,0.65,,0.20552147239263804,,0.35,326.0,107.0,63.0,89.0,0.2730061349693251,112.0,52.0,27.0,30.0,0.2678571428571428,297.0,102.0,59.0,82.0,0.2760942760942761,199.0,87.0,54.0,65.0,0.3266331658291457,592.0,192.0,0.15033783783783783,0.4635416666666667,4.1588830833596715,4.499809670330265,0.1097972972972973,0.3385416666666667,4.007333185232471,4.189654742026425,0.05067567567567568,0.15625,3.332204510175204,3.4339872044851463,0.13851351351351351,0.4270833333333333,4.0943445622221,4.418840607796598,3.7612001156935624,3.8066624897703196,4.553876891600541,4.574710978503383,5.5134287461649825,5.921578419643816,0.15878378378378377,0.16216216216216217
贵阳,2009,inv_app_appyear,850,246,0.0511501730103806,0.1294117647058823,0.4447058823529412,0.4988235294117647,19.550276003896528,140,337,0.3964705882352941,278,0.3270588235294118,235,0.2764705882352941,400,0.4705882352941176,234,0.2752941176470588,6.7464121285733745,5.5093883366279774,4.948759890378168,2.9729894041780884,10,10,贵州省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.823045895483019,513,6.2422232654551655,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,140.0,337.0,44.0,51.0,211.0,221.0,519.0,748.0,0.3142857142857143,0.36428571428571427,0.6261127596439169,0.655786350148368,10,0.6,0.4,0.38207547169811323,0.09905660377358491,0.4,0.6,20,0.65,0.25,0.4256619144602851,0.06924643584521385,0.35,0.75,458.0,130.0,77.0,203.0,0.4432314410480349,129.0,54.0,40.0,62.0,0.4806201550387597,411.0,125.0,74.0,173.0,0.4209245742092457,244.0,110.0,62.0,82.0,0.3360655737704918,850.0,337.0,0.2388235294117647,0.6023738872403561,4.356708826689592,5.318119993844216,0.09647058823529411,0.2433234421364985,4.143134726391533,4.418840607796598,0.07294117647058823,0.18397626112759644,3.713572066704308,4.143134726391533,0.20352941176470588,0.5133531157270029,4.31748811353631,5.159055299214529,3.8066624897703196,3.9512437185814275,5.356586274672012,5.402677381872279,6.253828811575473,6.618738983517219,0.24823529411764705,0.26
贵阳,2010,inv_app_appyear,832,269,0.0287074704142011,0.109375,0.3161057692307692,0.3978365384615384,34.8341384863124,135,193,0.2319711538461538,154,0.1850961538461538,485,0.5829326923076923,319,0.3834134615384615,320,0.3846153846153846,6.725033642166843,5.598421958998375,4.912654885736052,3.550597896909212,10,10,贵州省,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,5.267858159063328,639,6.461468176353717,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,135.0,193.0,37.0,47.0,74.0,87.0,158.0,260.0,0.2740740740740741,0.34814814814814815,0.38341968911917096,0.45077720207253885,10,0.5,0.2,0.5438066465256798,0.0634441087613293,0.5,0.8,20,0.4,0.2,0.3902439024390244,0.08292682926829269,0.6,0.8,376.0,147.0,75.0,102.0,0.2712765957446808,110.0,64.0,40.0,44.0,0.4,336.0,133.0,68.0,92.0,0.2738095238095238,317.0,114.0,65.0,95.0,0.2996845425867508,832.0,193.0,0.12259615384615384,0.5284974093264249,4.330733340286331,4.634728988229636,0.1141826923076923,0.49222797927461137,4.189654742026425,4.564348191467836,0.052884615384615384,0.22797927461139897,3.713572066704308,3.8066624897703196,0.11057692307692307,0.47668393782383417,4.23410650459726,4.532599493153256,3.6375861597263857,3.871201010907891,4.31748811353631,4.477336814478207,5.0689042022202315,5.564520407322694,0.0889423076923077,0.1045673076923077
贵阳,2011,inv_app_appyear,1199,298,0.0290588278667029,0.1042535446205171,0.3261050875729774,0.4103419516263553,34.41295032914422,144,239,0.1993327773144287,433,0.3611342785654712,527,0.4395329441201001,433,0.3611342785654712,527,0.4395329441201001,7.090076835776092,5.700443573390687,4.976733742420574,3.538432956591434,10,10,贵州省,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,0.0,0.0,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,1.0,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0,0,0,0,0,0,0,0,5.480638923341991,960,6.8679744089702925,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,144.0,239.0,43.0,48.0,105.0,111.0,269.0,426.0,0.2986111111111111,0.3333333333333333,0.4393305439330544,0.46443514644351463,10,0.4,0.4,0.25,0.15447154471544716,0.6,0.6,20,0.5,0.45,0.315702479338843,0.22644628099173553,0.5,0.55,536.0,164.0,82.0,114.0,0.2126865671641791,127.0,61.0,25.0,29.0,0.2283464566929134,485.0,156.0,79.0,107.0,0.2206185567010309,422.0,162.0,94.0,161.0,0.3815165876777251,1199.0,239.0,0.0950792326939116,0.4769874476987448,4.418840607796598,4.74493212836325,0.13427856547122602,0.6736401673640168,4.553876891600541,5.087596335232384,0.02418682235195997,0.12133891213389121,3.258096538021482,3.4011973816621555,0.08924103419516263,0.4476987447698745,4.382026634673881,4.68213122712422,3.784189633918261,3.8918202981106265,4.663439094112067,4.718498871295094,5.598421958998375,6.056784013228625,0.08757297748123437,0.09257714762301918
贵阳,2012,inv_app_appyear,1636,367,0.022953144708604,0.1014669926650366,0.2738386308068459,0.343520782396088,43.56701500797604,175,372,0.2273838630806846,416,0.254278728606357,848,0.5183374083129584,420,0.2567237163814181,844,0.5158924205378973,7.400620577371135,5.908082938168931,5.170483995038151,3.774300327522513,10,10,贵州省,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0,2.0,0.6931471805599453,1.0986122886681098,0.6931471805599453,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,0.0,0.0,0.0,0.0,2.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,2.0,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,0.6931471805599453,0.6931471805599453,1.0986122886681098,0.6931471805599453,1.0986122886681098,0.6931471805599453,0,0,0,0,0,0,0,0,5.921578419643816,1264,7.142827401161621,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,175.0,372.0,57.0,69.0,167.0,183.0,460.0,590.0,0.32571428571428573,0.3942857142857143,0.4489247311827957,0.49193548387096775,10,0.6,0.7,0.3167259786476868,0.3594306049822064,0.4,0.3,20,0.4,0.6,0.23880597014925373,0.3812754409769335,0.6,0.4,744.0,214.0,101.0,144.0,0.1935483870967742,187.0,90.0,44.0,61.0,0.3262032085561497,660.0,198.0,95.0,131.0,0.1984848484848485,458.0,145.0,64.0,83.0,0.1812227074235808,1636.0,372.0,0.08801955990220049,0.3870967741935484,4.624972813284271,4.976733742420574,0.050733496332518335,0.22311827956989247,4.174387269895637,4.430816798843313,0.03728606356968215,0.1639784946236559,3.8066624897703196,4.127134385045092,0.08007334963325183,0.3521505376344086,4.564348191467836,4.882801922586371,4.060443010546419,4.248495242049359,5.123963979403259,5.214935757608986,6.133398042996649,6.3818160174060985,0.10207823960880195,0.11185819070904646
贵阳,2013,inv_app_appyear,2113,439,0.0294960388768153,0.1353525792711784,0.2948414576431614,0.3715097018457169,33.9028574032029,220,456,0.2158069096071935,663,0.313771888310459,994,0.4704212020823474,604,0.285849503076195,1053,0.4983435873166114,7.656337166430183,6.0867747269123065,5.3981627015177525,3.523499300014298,10,10,贵州省,1.0,1.0,0.6931471805599453,0.6931471805599453,0.0,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,1.0,3.0,0.6931471805599453,1.3862943611198906,1.0986122886681098,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,1.0,0.6931471805599453,0.0,0.0,2.0,1.0986122886681098,1.0986122886681098,0.6931471805599453,3.0,1.3862943611198906,1.0986122886681098,0.6931471805599453,1.0,1.0,1.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.6931471805599453,0.0,0.0,0.6931471805599453,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.6931471805599453,0.6931471805599453,1.3862943611198906,1.0986122886681098,1.3862943611198906,1.0986122886681098,0,0,0,0,0,1,0,0,6.124683390894205,1657,7.41336733569524,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,220.0,456.0,66.0,74.0,157.0,168.0,372.0,529.0,0.3,0.33636363636363636,0.3442982456140351,0.3684210526315789,10,0.4,0.6,0.2,0.25987261146496815,0.6,0.4,20,0.5,0.6,0.2396359959555106,0.30940343781597573,0.5,0.4,998.0,270.0,142.0,243.0,0.2434869739478957,194.0,102.0,54.0,65.0,0.3350515463917525,872.0,249.0,130.0,217.0,0.2488532110091743,553.0,173.0,89.0,114.0,0.2061482820976491,2113.0,456.0,0.11500236630383341,0.5328947368421053,4.962844630259907,5.497168225293202,0.05395172740179839,0.25,4.499809670330265,4.74493212836325,0.03076194983435873,0.1425438596491228,4.007333185232471,4.189654742026425,0.10269758637008992,0.4758771929824561,4.875197323201151,5.384495062789089,4.204692619390966,4.31748811353631,5.062595033026967,5.1298987149230735,5.921578419643816,6.272877006546167,0.0743019403691434,0.07950780880265026
贵阳,2014,inv_app_appyear,4022,676,0.0125191605295687,0.0845350571854798,0.1608652411735455,0.2270014917951268,79.87756029153252,421,1937,0.4816011934361014,596,0.1481849825957235,1489,0.370213823968175,502,0.1248135256091496,1583,0.3935852809547489,8.299783171949787,6.517671272912275,6.045005314036012,4.380494965912096,10,10,贵州省,0.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.0,2.0,0.0,1.0986122886681098,1.0986122886681098,0.0,3.0,0.0,1.3862943611198906,1.3862943611198906,both,355,20,6.618880056579314,0.048645252337047,0.4587965992010109,5.4753100964901895,4,2,2,4,1.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,2.0,1.0986122886681098,1.0986122886681098,0.0,3.0,1.3862943611198906,1.3862943611198906,0.6931471805599453,0.0,1.0,1.0,0.0,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.6931471805599453,0.0,0.0,1.0986122886681098,1.0986122886681098,1.0986122886681098,1.0986122886681098,0.0,0.6931471805599453,1.3862943611198906,1.3862943611198906,1.3862943611198906,1.3862943611198906,1,0,0,0,0,1,0,0,7.569411792450712,2085,7.643003635560718,"broadband_china_pilot,smart_city_pilot,bigdata_comprehensive_pilot,innovative_city_pilot,national_hightech_zone,ip_demo_city,information_consumption_pilot,ecommerce_demo_city",both_or_zero,421.0,1937.0,60.0,73.0,209.0,257.0,594.0,854.0,0.14251781472684086,0.17339667458432304,0.10789881259679918,0.13267940113577698,10,0.6,0.8,0.4424972617743702,0.5695509309967142,0.4,0.2,20,0.65,0.7,0.5442574981711777,0.5735186539868324,0.35,0.3,1138.0,268.0,110.0,209.0,0.1836555360281195,165.0,76.0,31.0,43.0,0.2606060606060606,897.0,245.0,103.0,154.0,0.1716833890746934,634.0,212.0,98.0,132.0,0.2082018927444795,4022.0,1937.0,0.05196419691695674,0.10789881259679918,4.709530201312334,5.3471075307174685,0.03281949278965689,0.06814661848218895,4.59511985013459,4.890349128221754,0.010691198408751865,0.02219927723283428,3.4657359027997265,3.784189633918261,0.0382894082545997,0.07950438822922044,4.6443908991413725,5.043425116919247,4.110873864173311,4.30406509320417,5.3471075307174685,5.552959584921617,6.38856140554563,6.75110146893676,0.05196419691695674,0.06389855793137743
