city,year,total_patents,active_applicants,new_applicants,new_patents,new_applicant_share,firm_total_patents,firm_active_applicants,new_firm_applicants,new_firm_patents,firm_incumbent_patents,firm_incumbent_applicants,firm_new_share_firm,firm_new_share_total,firm_patent_share_total,firm_incumbent_share_total,new_firm_share_all_new_patents,ln1p_firm_total_patents,ln1p_firm_active_applicants,ln1p_new_firm_applicants,ln1p_new_firm_patents,ln1p_firm_incumbent_patents,ln1p_firm_incumbent_applicants
通化,2020,214,90,47,97,0.4532710280373832,89.0,49.0,19.0,36.0,53.0,30.0,0.4044943820224719,0.16822429906542055,0.4158878504672897,0.24766355140186916,0.3711340206185567,4.499809670330265,3.912023005428146,2.995732273553991,3.6109179126442243,3.9889840465642745,3.4339872044851463
通化,2021,215,101,66,106,0.4930232558139535,87.0,43.0,19.0,35.0,52.0,24.0,0.40229885057471265,0.16279069767441862,0.4046511627906977,0.24186046511627907,0.330188679245283,4.477336814478207,3.784189633918261,2.995732273553991,3.58351893845611,3.970291913552122,3.2188758248682006
通化,2022,145,85,39,56,0.3862068965517241,85.0,45.0,12.0,19.0,66.0,33.0,0.2235294117647059,0.1310344827586207,0.5862068965517241,0.45517241379310347,0.3392857142857143,4.454347296253507,3.828641396489095,2.5649493574615367,2.995732273553991,4.204692619390966,3.5263605246161616
通化,2023,186,77,47,77,0.4139784946236559,140.0,44.0,20.0,45.0,95.0,24.0,0.32142857142857145,0.24193548387096775,0.7526881720430108,0.510752688172043,0.5844155844155844,4.948759890378168,3.8066624897703196,3.044522437723423,3.828641396489095,4.564348191467836,3.2188758248682006
通辽,2008,51,38,30,39,0.7647058823529411,9.0,5.0,5.0,9.0,0.0,0.0,1.0,0.17647058823529413,0.17647058823529413,0.0,0.23076923076923078,2.302585092994046,1.791759469228055,1.791759469228055,2.302585092994046,0.0,0.0
通辽,2009,50,40,33,42,0.84,13.0,7.0,5.0,11.0,2.0,2.0,0.8461538461538461,0.22,0.26,0.04,0.2619047619047619,2.6390573296152584,2.0794415416798357,1.791759469228055,2.4849066497880004,1.0986122886681098,1.0986122886681098
通辽,2010,44,37,27,30,0.6818181818181818,8.0,7.0,5.0,5.0,3.0,2.0,0.625,0.11363636363636363,0.18181818181818182,0.06818181818181818,0.16666666666666666,2.1972245773362196,2.0794415416798357,1.791759469228055,1.791759469228055,1.3862943611198906,1.0986122886681098
通辽,2011,63,45,27,34,0.5396825396825397,11.0,8.0,8.0,11.0,0.0,0.0,1.0,0.1746031746031746,0.1746031746031746,0.0,0.3235294117647059,2.4849066497880004,2.1972245773362196,2.1972245773362196,2.4849066497880004,0.0,0.0
通辽,2012,66,43,33,43,0.6515151515151515,27.0,14.0,11.0,16.0,11.0,3.0,0.5925925925925926,0.24242424242424243,0.4090909090909091,0.16666666666666666,0.37209302325581395,3.332204510175204,2.70805020110221,2.4849066497880004,2.833213344056216,2.4849066497880004,1.3862943611198906
通辽,2013,67,35,22,31,0.4626865671641791,12.0,8.0,3.0,4.0,8.0,5.0,0.3333333333333333,0.05970149253731343,0.1791044776119403,0.11940298507462686,0.12903225806451613,2.5649493574615367,2.1972245773362196,1.3862943611198906,1.6094379124341003,2.1972245773362196,1.791759469228055
通辽,2014,62,40,28,38,0.6129032258064516,22.0,13.0,8.0,14.0,8.0,5.0,0.6363636363636364,0.22580645161290322,0.3548387096774194,0.12903225806451613,0.3684210526315789,3.1354942159291497,2.6390573296152584,2.1972245773362196,2.70805020110221,2.1972245773362196,1.791759469228055
通辽,2015,115,49,33,68,0.591304347826087,41.0,21.0,15.0,33.0,8.0,6.0,0.8048780487804879,0.28695652173913044,0.3565217391304348,0.06956521739130435,0.4852941176470588,3.7376696182833684,3.091042453358316,2.772588722239781,3.5263605246161616,2.1972245773362196,1.9459101490553132
通辽,2016,107,61,40,52,0.4859813084112149,42.0,20.0,10.0,13.0,29.0,10.0,0.30952380952380953,0.12149532710280374,0.3925233644859813,0.27102803738317754,0.25,3.7612001156935624,3.044522437723423,2.3978952727983707,2.6390573296152584,3.4011973816621555,2.3978952727983707
通辽,2017,171,80,55,87,0.5087719298245614,66.0,28.0,19.0,37.0,29.0,9.0,0.5606060606060606,0.21637426900584794,0.38596491228070173,0.1695906432748538,0.42528735632183906,4.204692619390966,3.367295829986474,2.995732273553991,3.6375861597263857,3.4011973816621555,2.302585092994046
通辽,2018,227,94,67,121,0.5330396475770925,80.0,33.0,22.0,52.0,28.0,11.0,0.65,0.2290748898678414,0.3524229074889868,0.12334801762114538,0.4297520661157025,4.394449154672439,3.5263605246161616,3.1354942159291497,3.970291913552122,3.367295829986474,2.4849066497880004
通辽,2019,350,97,77,244,0.6971428571428572,93.0,34.0,21.0,45.0,48.0,13.0,0.4838709677419355,0.12857142857142856,0.26571428571428574,0.13714285714285715,0.18442622950819673,4.543294782270004,3.5553480614894135,3.091042453358316,3.828641396489095,3.8918202981106265,2.6390573296152584
通辽,2020,488,134,82,210,0.430327868852459,115.0,39.0,20.0,50.0,65.0,19.0,0.43478260869565216,0.10245901639344263,0.23565573770491804,0.13319672131147542,0.23809523809523808,4.7535901911063645,3.6888794541139363,3.044522437723423,3.9318256327243257,4.189654742026425,2.995732273553991
通辽,2021,405,112,73,117,0.2888888888888888,201.0,37.0,16.0,30.0,171.0,21.0,0.14925373134328357,0.07407407407407407,0.4962962962962963,0.4222222222222222,0.2564102564102564,5.308267697401205,3.6375861597263857,2.833213344056216,3.4339872044851463,5.147494476813453,3.091042453358316
通辽,2022,377,144,111,164,0.4350132625994695,225.0,51.0,27.0,72.0,153.0,24.0,0.32,0.1909814323607427,0.596816976127321,0.40583554376657827,0.43902439024390244,5.420534999272286,3.9512437185814275,3.332204510175204,4.290459441148391,5.0369526024136295,3.2188758248682006
通辽,2023,342,95,49,75,0.219298245614035,214.0,56.0,18.0,36.0,178.0,38.0,0.16822429906542055,0.10526315789473684,0.6257309941520468,0.52046783625731,0.48,5.3706380281276624,4.04305126783455,2.9444389791664403,3.6109179126442243,5.187385805840755,3.6635616461296463
遂宁,2008,60,34,30,54,0.9,29.0,18.0,17.0,28.0,1.0,1.0,0.9655172413793104,0.4666666666666667,0.48333333333333334,0.016666666666666666,0.5185185185185185,3.4011973816621555,2.9444389791664403,2.8903717578961645,3.367295829986474,0.6931471805599453,0.6931471805599453
遂宁,2009,32,25,17,19,0.59375,10.0,9.0,5.0,6.0,4.0,4.0,0.6,0.1875,0.3125,0.125,0.3157894736842105,2.3978952727983707,2.302585092994046,1.791759469228055,1.9459101490553132,1.6094379124341003,1.6094379124341003
遂宁,2010,55,43,28,32,0.5818181818181818,28.0,22.0,15.0,18.0,10.0,7.0,0.6428571428571429,0.32727272727272727,0.509090909090909,0.18181818181818182,0.5625,3.367295829986474,3.1354942159291497,2.772588722239781,2.9444389791664403,2.3978952727983707,2.0794415416798357
遂宁,2011,76,35,15,25,0.3289473684210526,45.0,18.0,9.0,15.0,30.0,9.0,0.3333333333333333,0.19736842105263158,0.5921052631578947,0.39473684210526316,0.6,3.828641396489095,2.9444389791664403,2.302585092994046,2.772588722239781,3.4339872044851463,2.302585092994046
遂宁,2012,112,55,32,41,0.3660714285714285,80.0,31.0,16.0,25.0,55.0,15.0,0.3125,0.22321428571428573,0.7142857142857143,0.49107142857142855,0.6097560975609756,4.394449154672439,3.4657359027997265,2.833213344056216,3.258096538021482,4.02535169073515,2.772588722239781
遂宁,2013,140,60,39,74,0.5285714285714286,93.0,36.0,24.0,42.0,51.0,12.0,0.45161290322580644,0.3,0.6642857142857143,0.36428571428571427,0.5675675675675675,4.543294782270004,3.6109179126442243,3.2188758248682006,3.7612001156935624,3.9512437185814275,2.5649493574615367
遂宁,2014,236,84,56,159,0.673728813559322,136.0,54.0,31.0,70.0,66.0,23.0,0.5147058823529411,0.2966101694915254,0.576271186440678,0.2796610169491525,0.44025157232704404,4.919980925828125,4.007333185232471,3.4657359027997265,4.2626798770413155,4.204692619390966,3.1780538303479458
遂宁,2015,251,98,58,157,0.6254980079681275,193.0,69.0,40.0,123.0,70.0,29.0,0.6373056994818653,0.4900398406374502,0.7689243027888446,0.2788844621513944,0.7834394904458599,5.267858159063328,4.248495242049359,3.713572066704308,4.820281565605037,4.2626798770413155,3.4011973816621555
遂宁,2016,281,107,65,155,0.5516014234875445,216.0,69.0,41.0,109.0,107.0,28.0,0.5046296296296297,0.3879003558718861,0.7686832740213523,0.3807829181494662,0.7032258064516129,5.37989735354046,4.248495242049359,3.7376696182833684,4.700480365792417,4.68213122712422,3.367295829986474
遂宁,2017,523,127,82,318,0.6080305927342257,390.0,83.0,49.0,247.0,143.0,34.0,0.6333333333333333,0.4722753346080306,0.745697896749522,0.2734225621414914,0.7767295597484277,5.968707559985366,4.430816798843313,3.912023005428146,5.5134287461649825,4.969813299576001,3.5553480614894135
遂宁,2018,567,177,104,240,0.4232804232804232,409.0,111.0,54.0,151.0,258.0,57.0,0.3691931540342298,0.26631393298059963,0.7213403880070547,0.455026455026455,0.6291666666666667,6.016157159698354,4.718498871295094,4.007333185232471,5.0238805208462765,5.556828061699537,4.060443010546419
遂宁,2019,359,180,103,188,0.5236768802228412,257.0,108.0,40.0,101.0,156.0,68.0,0.39299610894941633,0.28133704735376047,0.7158774373259053,0.43454038997214484,0.5372340425531915,5.552959584921617,4.6913478822291435,3.713572066704308,4.624972813284271,5.056245805348308,4.23410650459726
遂宁,2020,457,176,86,170,0.3719912472647702,344.0,118.0,45.0,101.0,243.0,73.0,0.2936046511627907,0.2210065645514223,0.7527352297592997,0.5317286652078774,0.5941176470588235,5.84354441703136,4.77912349311153,3.828641396489095,4.624972813284271,5.497168225293202,4.30406509320417
遂宁,2021,441,173,74,114,0.2585034013605442,336.0,117.0,32.0,55.0,281.0,85.0,0.1636904761904762,0.12471655328798185,0.7619047619047619,0.63718820861678,0.4824561403508772,5.820082930352362,4.770684624465665,3.4965075614664802,4.02535169073515,5.641907070938114,4.454347296253507
遂宁,2022,502,185,103,162,0.3227091633466135,351.0,114.0,46.0,92.0,259.0,68.0,0.2621082621082621,0.18326693227091634,0.6992031872509961,0.5159362549800797,0.5679012345679012,5.863631175598097,4.74493212836325,3.8501476017100584,4.532599493153256,5.560681631015528,4.23410650459726
遂宁,2023,641,204,98,159,0.2480499219968798,522.0,158.0,61.0,120.0,402.0,97.0,0.22988505747126436,0.187207488299532,0.8143525741029641,0.6271450858034321,0.7547169811320755,6.259581464064923,5.0689042022202315,4.127134385045092,4.795790545596741,5.998936561946683,4.584967478670572
遵义,2008,109,50,31,41,0.3761467889908257,87.0,29.0,17.0,27.0,60.0,12.0,0.3103448275862069,0.24770642201834864,0.7981651376146789,0.5504587155963303,0.6585365853658537,4.477336814478207,3.4011973816621555,2.8903717578961645,3.332204510175204,4.110873864173311,2.5649493574615367
遵义,2009,186,72,45,63,0.3387096774193548,149.0,48.0,27.0,44.0,105.0,21.0,0.2953020134228188,0.23655913978494625,0.8010752688172043,0.5645161290322581,0.6984126984126984,5.0106352940962555,3.8918202981106265,3.332204510175204,3.8066624897703196,4.663439094112067,3.091042453358316
遵义,2010,143,76,44,59,0.4125874125874126,98.0,46.0,24.0,34.0,64.0,22.0,0.3469387755102041,0.23776223776223776,0.6853146853146853,0.44755244755244755,0.576271186440678,4.59511985013459,3.8501476017100584,3.2188758248682006,3.5553480614894135,4.174387269895637,3.1354942159291497
遵义,2011,310,125,82,155,0.5,234.0,83.0,49.0,111.0,123.0,34.0,0.47435897435897434,0.3580645161290323,0.7548387096774194,0.3967741935483871,0.7161290322580646,5.459585514144159,4.430816798843313,3.912023005428146,4.718498871295094,4.820281565605037,3.5553480614894135
遵义,2012,505,187,125,226,0.4475247524752475,419.0,147.0,96.0,167.0,252.0,51.0,0.39856801909307876,0.3306930693069307,0.8297029702970297,0.499009900990099,0.7389380530973452,6.040254711277414,4.997212273764115,4.574710978503383,5.123963979403259,5.53338948872752,3.9512437185814275
遵义,2013,637,257,168,276,0.4332810047095761,525.0,198.0,126.0,212.0,313.0,72.0,0.4038095238095238,0.3328100470957614,0.8241758241758241,0.4913657770800628,0.7681159420289855,6.26530121273771,5.293304824724492,4.844187086458591,5.3612921657094255,5.749392985908253,4.290459441148391
遵义,2014,1422,318,205,787,0.5534458509142054,961.0,214.0,125.0,436.0,525.0,89.0,0.45369406867845996,0.3066104078762307,0.6758087201125176,0.3691983122362869,0.554002541296061,6.8690144506657065,5.3706380281276624,4.836281906951478,6.07993319509559,6.26530121273771,4.499809670330265
遵义,2015,1395,362,223,538,0.385663082437276,1141.0,275.0,162.0,430.0,711.0,113.0,0.3768624014022787,0.30824372759856633,0.817921146953405,0.5096774193548387,0.7992565055762082,7.040536390215956,5.62040086571715,5.093750200806762,6.066108090103747,6.568077911411976,4.736198448394496
遵义,2016,1956,501,307,973,0.497443762781186,1500.0,371.0,207.0,748.0,752.0,164.0,0.49866666666666665,0.3824130879345603,0.7668711656441718,0.38445807770961143,0.7687564234326825,7.313886831633462,5.918893854273146,5.337538079701318,6.618738983517219,6.6240652277998935,5.10594547390058
遵义,2017,3345,640,429,1887,0.5641255605381166,2690.0,507.0,328.0,1638.0,1052.0,179.0,0.6089219330855019,0.4896860986547085,0.804185351270553,0.31449925261584455,0.8680445151033387,7.897668150726906,6.230481447578482,5.796057750765372,7.40184157874383,6.959398512133975,5.19295685089021
遵义,2018,3406,662,376,1383,0.4060481503229595,2657.0,485.0,240.0,1049.0,1608.0,245.0,0.3948061723748589,0.3079859072225484,0.780093951849677,0.4721080446271286,0.7584960231381056,7.885329239273191,6.186208623900494,5.484796933490655,6.956545443151569,7.3833681469923835,5.5053315359323625
遵义,2019,1414,397,221,492,0.347949080622348,977.0,257.0,109.0,258.0,719.0,148.0,0.2640736949846469,0.18246110325318246,0.690947666195191,0.5084865629420084,0.524390243902439,6.885509670034818,5.552959584921617,4.700480365792417,5.556828061699537,6.579251212010101,5.003946305945459
遵义,2020,1741,479,250,540,0.3101665709362435,1189.0,352.0,157.0,324.0,865.0,195.0,0.27249789739276703,0.1860999425617461,0.6829408385985066,0.49684089603676046,0.6,7.081708586105575,5.8664680569332965,5.062595033026967,5.783825182329737,6.763884908562435,5.278114659230517
遵义,2021,1556,469,280,465,0.2988431876606683,1013.0,256.0,109.0,188.0,825.0,147.0,0.1855873642645607,0.12082262210796915,0.6510282776349614,0.5302056555269923,0.4043010752688172,6.921658184151129,5.54907608489522,4.700480365792417,5.241747015059643,6.716594773520978,4.997212273764115
遵义,2022,1525,377,206,302,0.1980327868852459,912.0,205.0,78.0,141.0,771.0,127.0,0.15460526315789475,0.09245901639344262,0.5980327868852459,0.5055737704918033,0.46688741721854304,6.816735880594968,5.327876168789581,4.3694478524670215,4.955827057601261,6.648984550024776,4.852030263919617
遵义,2023,1694,389,204,310,0.1829988193624557,968.0,229.0,79.0,133.0,835.0,150.0,0.13739669421487602,0.07851239669421488,0.5714285714285714,0.49291617473435656,0.4290322580645161,6.876264611890766,5.438079308923196,4.382026634673881,4.897839799950911,6.728628613084702,5.017279836814924
邢台,2008,64,39,29,47,0.734375,22.0,13.0,10.0,18.0,4.0,3.0,0.8181818181818182,0.28125,0.34375,0.0625,0.3829787234042553,3.1354942159291497,2.6390573296152584,2.3978952727983707,2.9444389791664403,1.6094379124341003,1.3862943611198906
邢台,2009,96,58,41,70,0.7291666666666666,53.0,23.0,16.0,38.0,15.0,7.0,0.7169811320754716,0.3958333333333333,0.5520833333333334,0.15625,0.5428571428571428,3.9889840465642745,3.1780538303479458,2.833213344056216,3.6635616461296463,2.772588722239781,2.0794415416798357
邢台,2010,87,54,37,48,0.5517241379310345,47.0,23.0,13.0,20.0,27.0,10.0,0.425531914893617,0.22988505747126436,0.5402298850574713,0.3103448275862069,0.4166666666666667,3.871201010907891,3.1780538303479458,2.6390573296152584,3.044522437723423,3.332204510175204,2.3978952727983707
邢台,2011,94,63,47,68,0.723404255319149,50.0,29.0,21.0,33.0,17.0,8.0,0.66,0.35106382978723405,0.5319148936170213,0.18085106382978725,0.4852941176470588,3.9318256327243257,3.4011973816621555,3.091042453358316,3.5263605246161616,2.8903717578961645,2.1972245773362196
邢台,2012,177,97,67,95,0.536723163841808,111.0,52.0,37.0,53.0,58.0,15.0,0.4774774774774775,0.2994350282485876,0.6271186440677966,0.327683615819209,0.5578947368421052,4.718498871295094,3.970291913552122,3.6375861597263857,3.9889840465642745,4.07753744390572,2.772588722239781
邢台,2013,200,112,82,116,0.58,122.0,60.0,40.0,63.0,59.0,20.0,0.5163934426229508,0.315,0.61,0.295,0.5431034482758621,4.812184355372417,4.110873864173311,3.713572066704308,4.1588830833596715,4.0943445622221,3.044522437723423
邢台,2014,235,116,73,108,0.4595744680851064,144.0,66.0,39.0,57.0,87.0,27.0,0.3958333333333333,0.2425531914893617,0.6127659574468085,0.3702127659574468,0.5277777777777778,4.976733742420574,4.204692619390966,3.6888794541139363,4.060443010546419,4.477336814478207,3.332204510175204
邢台,2015,436,161,103,206,0.4724770642201835,254.0,94.0,52.0,102.0,152.0,42.0,0.4015748031496063,0.23394495412844038,0.5825688073394495,0.3486238532110092,0.49514563106796117,5.541263545158426,4.553876891600541,3.970291913552122,4.634728988229636,5.030437921392435,3.7612001156935624
邢台,2016,804,257,187,399,0.4962686567164179,316.0,114.0,73.0,133.0,183.0,41.0,0.4208860759493671,0.1654228855721393,0.39303482587064675,0.22761194029850745,0.3333333333333333,5.75890177387728,4.74493212836325,4.30406509320417,4.897839799950911,5.214935757608986,3.7376696182833684
邢台,2017,673,258,180,407,0.6047548291233283,320.0,130.0,79.0,123.0,197.0,51.0,0.384375,0.1827637444279346,0.475482912332838,0.29271916790490343,0.3022113022113022,5.771441123130016,4.875197323201151,4.382026634673881,4.820281565605037,5.288267030694535,3.9512437185814275
邢台,2018,880,337,224,476,0.5409090909090909,514.0,193.0,116.0,265.0,249.0,77.0,0.5155642023346303,0.30113636363636365,0.5840909090909091,0.28295454545454546,0.5567226890756303,6.244166900663736,5.267858159063328,4.762173934797756,5.583496308781699,5.521460917862246,4.356708826689592
邢台,2019,924,339,227,443,0.4794372294372294,604.0,197.0,111.0,283.0,321.0,86.0,0.4685430463576159,0.30627705627705626,0.6536796536796536,0.3474025974025974,0.6388261851015802,6.405228458030842,5.288267030694535,4.718498871295094,5.648974238161206,5.7745515455444085,4.465908118654584
邢台,2020,1120,391,258,528,0.4714285714285714,683.0,229.0,128.0,262.0,421.0,101.0,0.383601756954612,0.23392857142857143,0.6098214285714286,0.37589285714285714,0.4962121212121212,6.52795791762255,5.438079308923196,4.859812404361672,5.572154032177765,6.045005314036012,4.624972813284271
邢台,2021,1119,421,262,443,0.3958891867739053,776.0,255.0,139.0,279.0,497.0,116.0,0.3595360824742268,0.24932975871313673,0.6934763181411975,0.44414655942806075,0.6297968397291196,6.655440350367647,5.545177444479562,4.941642422609304,5.634789603169249,6.210600077024653,4.762173934797756
邢台,2022,1063,418,253,363,0.341486359360301,755.0,265.0,117.0,204.0,551.0,148.0,0.27019867549668874,0.19190968955785512,0.7102539981185324,0.5183443085606774,0.5619834710743802,6.628041376179533,5.583496308781699,4.770684624465665,5.3230099791384085,6.313548046277095,5.003946305945459
邢台,2023,1483,593,360,616,0.4153742414025623,1312.0,516.0,299.0,552.0,760.0,217.0,0.42073170731707316,0.3722184760620364,0.8846931894807822,0.5124747134187457,0.8961038961038961,7.180069874302796,6.248042874508429,5.703782474656201,6.315358001522335,6.634633357861686,5.384495062789089
